frame,x1,y1,x2,y2,cx,cy
0,804,606,942,747,873,677
1,806,606,943,748,874,677
2,806,606,943,748,875,677
3,784,605,904,725,844,665
4,783,605,904,725,844,665
5,750,615,876,714,813,664
6,750,615,876,714,813,664
7,744,620,871,715,808,667
8,744,619,872,715,808,667
9,722,616,869,728,795,672
10,722,616,869,728,795,672
11,710,614,871,752,790,683
12,710,613,871,752,791,683
13,696,619,867,759,782,689
14,696,619,867,759,781,689
15,694,640,847,771,770,706
16,694,640,847,771,770,706
17,684,649,825,757,754,703
18,682,649,826,757,754,703
19,683,643,814,755,748,699
20,684,642,814,755,749,699
21,657,642,789,751,723,696
22,656,642,789,751,723,696
23,607,638,768,765,687,701
24,607,638,767,765,687,702
25,594,640,749,761,671,701
26,595,640,750,759,672,700
27,562,660,713,766,638,713
28,562,660,714,765,638,712
29,518,694,664,784,591,739
30,518,693,664,781,591,737
31,493,708,639,796,566,752
32,494,708,639,796,567,752
33,440,739,565,820,503,779
34,439,739,564,820,501,780
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,711,362,861,535,786,448
38,712,362,861,535,786,448
39,370,725,495,814,433,770
40,370,725,495,814,433,770
41,398,644,556,766,477,705
42,399,644,556,766,478,705
43,349,577,510,720,429,648
44,350,577,510,719,430,648
45,163,530,332,698,247,614
46,163,530,332,699,247,614
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,1565,965,1713,1080,1639,1022
56,1564,963,1713,1080,1639,1021
57,949,244,1061,379,1005,312
58,953,244,1061,375,1007,310
59,1562,966,1717,1080,1640,1023
