frame,x1,y1,x2,y2,cx,cy
0,898,832,998,964,948,898
1,898,832,998,964,948,898
2,898,832,998,964,948,898
3,901,850,992,973,947,911
4,901,850,992,973,947,911
5,902,856,989,979,946,918
6,902,856,989,979,946,918
7,1118,791,1262,902,1190,847
8,1118,791,1263,902,1190,847
9,962,368,1135,541,1049,455
10,962,368,1135,541,1048,455
11,1233,909,1427,1080,1330,994
12,1233,909,1427,1080,1330,994
13,1233,888,1422,1057,1327,973
14,1233,888,1422,1058,1327,973
15,1219,867,1418,1040,1318,954
16,1219,867,1418,1040,1318,954
17,690,837,842,965,766,901
18,690,837,842,965,766,901
19,650,825,797,955,723,890
20,650,825,797,955,723,890
21,624,828,768,948,696,888
22,624,827,768,948,696,888
23,613,827,757,948,685,887
24,613,827,757,948,685,887
25,596,838,742,952,669,895
26,596,838,742,952,669,895
27,580,855,723,964,652,910
28,581,855,723,964,652,910
29,577,869,723,989,650,929
30,577,869,723,989,650,929
31,570,901,717,1025,644,963
32,570,901,717,1025,644,963
33,569,941,711,1062,640,1001
34,569,941,711,1061,640,1001
35,712,524,891,683,801,604
36,712,524,891,684,802,604
37,703,540,864,691,783,616
38,703,540,864,691,783,616
39,702,540,858,689,780,615
40,701,540,858,690,780,615
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,708,505,882,655,795,580
44,709,505,882,655,795,580
45,1152,1000,1323,1080,1238,1040
46,1152,1001,1323,1080,1238,1040
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
