frame,x1,y1,x2,y2,cx,cy
0,235,928,409,1080,322,1004
1,235,929,408,1080,322,1004
2,238,926,414,1080,326,1003
3,237,925,414,1080,325,1002
4,245,928,424,1080,335,1004
5,245,928,425,1080,335,1004
6,266,925,441,1080,353,1002
7,265,925,441,1080,353,1002
8,274,925,451,1080,363,1002
9,273,925,452,1080,363,1002
10,1216,397,1390,523,1303,460
11,1217,397,1390,523,1303,460
12,861,641,1019,787,940,714
13,861,641,1020,788,940,714
14,839,632,997,773,918,703
15,839,632,997,773,918,702
16,793,629,990,763,892,696
17,794,627,982,757,888,692
18,771,637,957,751,864,694
19,771,637,955,751,863,694
20,758,648,941,792,849,720
21,758,648,940,790,849,719
22,764,668,922,787,843,728
23,762,668,922,788,842,728
24,756,698,917,855,837,777
25,757,699,916,875,837,787
26,763,713,917,854,840,784
27,763,713,918,854,840,783
28,785,741,927,863,856,802
29,785,741,927,863,856,802
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,350,938,459,1023,405,981
43,350,938,459,1023,405,981
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,276,929,423,1052,350,990
53,276,928,423,1052,350,990
54,351,937,437,1038,394,987
55,351,937,437,1037,394,987
56,352,937,435,1041,394,989
57,352,937,436,1042,394,989
58,0,0,0,0,0,0
59,0,0,0,0,0,0
