frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,1393,1004,1494,1080,1444,1042
3,1393,1003,1494,1080,1443,1041
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,983,306,1159,458,1071,382
7,985,305,1159,458,1072,382
8,771,319,961,494,866,407
9,771,318,962,494,867,406
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,1590,933,1768,1080,1679,1006
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,1228,376,1355,507,1291,442
17,1227,376,1355,508,1291,442
18,1217,310,1347,467,1282,389
19,1218,310,1348,468,1283,389
20,1224,297,1331,430,1277,364
21,1224,298,1331,431,1277,364
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,1315,824,1495,1023,1405,923
37,1315,824,1495,1023,1405,923
38,1282,828,1485,1023,1384,926
39,1283,828,1486,1023,1384,926
40,1265,837,1471,1032,1368,934
41,1264,836,1471,1031,1367,934
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,1243,824,1416,1015,1329,919
47,1242,822,1417,1014,1330,918
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,1144,523,1323,697,1233,610
55,1146,523,1322,697,1234,610
56,1181,863,1375,1045,1278,954
57,1181,865,1374,1045,1278,955
58,1170,878,1361,1056,1266,967
59,1173,881,1361,1055,1267,968
