frame,x1,y1,x2,y2,cx,cy
0,551,640,660,771,606,706
1,551,640,660,770,606,705
2,551,640,660,770,606,705
3,567,643,670,774,619,708
4,568,643,671,774,619,708
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,806,548,919,693,863,620
12,804,548,918,693,861,621
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,1175,541,1301,660,1238,600
18,1175,541,1302,660,1238,600
19,1039,620,1225,724,1132,672
20,1040,620,1224,724,1132,672
21,1119,585,1270,700,1194,643
22,1121,586,1269,700,1195,643
23,1264,540,1416,659,1340,599
24,1264,540,1416,659,1340,599
25,1378,520,1515,639,1447,579
26,1378,520,1516,639,1447,579
27,1407,509,1567,634,1487,572
28,1408,509,1567,635,1487,572
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
