frame,x1,y1,x2,y2,cx,cy
0,1425,619,1623,761,1524,690
1,1426,619,1624,761,1525,690
2,1457,606,1661,737,1559,672
3,1459,606,1662,736,1560,671
4,1548,579,1725,729,1636,654
5,1550,579,1725,728,1637,654
6,1594,570,1755,721,1675,645
7,1595,570,1755,721,1675,646
8,1601,546,1796,701,1699,623
9,1603,546,1797,701,1700,623
10,1652,517,1868,672,1760,594
11,1652,517,1867,672,1760,594
12,1686,498,1889,652,1788,575
13,1690,499,1888,652,1789,576
14,1718,459,1918,614,1818,536
15,1717,459,1918,614,1818,536
16,1790,427,1919,578,1855,502
17,1790,428,1919,578,1855,503
18,1786,421,1920,573,1853,497
19,1786,421,1920,573,1853,497
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,1545,395,1694,550,1620,473
23,1547,395,1695,549,1621,472
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,1226,393,1361,541,1293,467
47,1227,393,1361,540,1294,467
48,1230,392,1354,532,1292,462
49,1223,394,1351,527,1287,461
50,1149,478,1294,638,1221,558
51,1149,478,1294,638,1221,558
52,0,827,134,1010,67,919
53,0,827,134,1010,67,919
54,0,825,148,1008,74,916
55,0,824,148,1007,74,916
56,0,818,163,998,81,908
57,0,817,163,998,81,908
58,0,817,163,998,81,908
59,0,799,178,980,89,889
