frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,687,469,757,556,722,512
17,673,467,747,552,710,510
18,659,463,746,547,703,505
19,645,453,740,537,692,495
20,630,442,733,526,681,484
21,610,428,729,511,669,470
22,598,412,725,491,661,451
23,587,393,706,469,646,431
24,578,360,702,449,640,405
25,570,341,689,429,629,385
26,567,317,685,410,626,363
27,568,302,691,408,630,355
28,573,287,683,402,628,345
29,576,274,678,378,627,326
30,576,263,677,367,627,315
31,579,260,677,355,628,307
31,874,436,984,515,929,476
32,583,261,677,351,630,306
32,872,436,983,515,927,476
33,589,262,680,353,635,307
33,870,436,979,517,925,477
34,594,263,681,350,638,307
34,868,437,975,523,921,480
35,870,445,978,529,924,487
36,871,452,978,531,924,491
36,587,280,681,378,634,329
37,863,453,977,537,920,495
37,579,290,682,379,631,334
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,775,472,875,553,825,513
55,774,458,880,542,827,500
56,776,447,883,536,830,492
57,774,434,882,533,828,483
58,776,427,881,520,829,473
59,778,419,876,516,827,468
