frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,600,410,696,492,648,451
24,585,389,703,469,644,429
25,567,355,690,445,629,400
26,553,335,685,422,619,379
27,546,309,666,408,606,359
28,542,290,659,400,601,345
29,544,278,653,381,598,329
30,546,262,647,365,597,314
31,553,252,656,355,605,303
32,559,246,660,357,610,301
32,879,435,972,513,926,474
33,567,250,668,359,617,304
34,571,252,660,351,616,302
35,575,255,662,352,619,304
36,576,260,669,355,623,307
37,0,0,0,0,0,0
38,540,292,656,379,598,336
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,715,509,798,556,757,533
57,719,508,798,557,758,532
58,0,0,0,0,0,0
59,0,0,0,0,0,0
