frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,812,397,926,494,869,445
5,813,398,926,495,870,447
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,631,450,706,537,669,493
22,612,442,701,526,656,484
23,593,429,691,514,642,471
24,576,415,687,493,632,454
25,559,394,678,475,619,435
26,542,364,665,453,604,409
27,535,341,656,431,595,386
28,523,320,639,410,581,365
29,523,296,636,404,580,350
29,714,311,790,415,752,363
30,522,283,634,398,578,340
31,525,272,632,384,578,328
31,851,440,952,513,902,476
32,531,260,636,369,583,314
33,540,263,635,359,587,311
34,542,262,642,361,592,311
35,0,0,0,0,0,0
36,857,442,961,518,909,480
37,0,0,0,0,0,0
38,546,297,652,400,599,349
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
