frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,884,421,992,515,938,468
12,883,419,994,518,938,469
13,886,430,996,520,941,475
13,738,479,799,560,768,519
14,0,0,0,0,0,0
15,888,432,997,522,942,477
16,718,475,792,560,755,518
17,707,467,779,555,743,511
18,692,456,771,544,731,500
19,674,442,765,529,719,485
20,657,426,747,513,702,469
21,638,411,743,490,691,450
22,622,384,728,467,675,426
23,610,360,720,445,665,403
24,595,341,709,423,652,382
25,588,309,699,407,643,358
26,582,298,703,400,643,349
27,584,279,689,384,636,331
28,577,261,688,374,633,317
29,577,255,685,364,631,309
30,576,247,684,360,630,303
31,576,247,683,358,630,302
32,578,246,680,356,629,301
33,577,248,679,352,628,300
34,575,254,675,354,625,304
35,573,259,672,356,622,308
36,566,273,665,385,615,329
37,0,0,0,0,0,0
38,540,295,653,401,596,348
39,0,0,0,0,0,0
40,531,327,631,419,581,373
41,522,349,634,451,578,400
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,522,444,641,538,582,491
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
