frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,854,418,952,494,903,456
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,670,464,745,551,708,507
20,655,462,733,548,694,505
21,636,453,727,535,681,494
22,620,439,723,522,672,481
23,599,422,715,507,657,464
24,583,404,709,485,646,444
25,569,380,688,463,628,421
26,559,356,686,442,623,399
27,544,334,681,421,613,377
28,545,306,666,408,605,357
29,538,294,650,400,594,347
30,540,282,643,380,591,331
31,542,267,641,365,591,316
32,543,259,645,355,594,307
33,546,251,650,358,598,305
33,906,434,969,514,938,474
34,549,250,648,357,598,303
34,904,432,967,515,935,474
35,550,248,647,358,598,303
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,537,287,631,376,584,331
39,524,294,625,406,575,350
40,522,304,621,406,571,355
41,516,329,612,423,564,376
42,504,355,601,454,553,405
43,0,0,0,0,0,0
44,487,422,597,523,542,472
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,759,475,849,551,804,513
55,763,470,864,554,814,512
56,769,464,869,550,819,507
57,769,457,871,537,820,497
58,772,452,876,537,824,494
59,777,447,876,536,826,491
