frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,473,921,601,1012,537,966
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,382,864,529,988,456,926
6,382,864,528,989,455,926
7,383,864,529,989,456,926
8,0,0,0,0,0,0
9,332,758,488,897,410,827
10,333,758,487,897,410,827
11,333,757,486,896,409,827
12,334,758,482,896,408,827
13,333,757,482,896,408,827
14,323,732,488,874,406,803
15,323,732,486,874,405,803
16,324,732,485,873,404,803
17,316,752,485,897,400,824
18,316,752,486,898,401,825
19,316,751,486,898,401,825
20,324,797,477,936,401,867
21,332,834,483,971,407,902
22,332,833,482,971,407,902
23,332,834,483,971,407,902
24,333,834,488,972,411,903
25,333,834,489,972,411,903
26,322,841,483,984,403,913
27,396,867,501,1001,448,934
28,396,867,500,1001,448,934
29,1085,618,1214,732,1149,675
30,1085,618,1214,732,1150,675
31,1085,618,1214,732,1150,675
32,836,657,979,761,907,709
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
