frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,869,785,1048,934,958,860
6,868,785,1047,934,958,860
7,864,784,1045,937,955,860
8,884,781,1087,936,986,859
9,885,781,1087,936,986,859
10,885,781,1087,936,986,859
11,880,781,1098,942,989,862
12,880,781,1098,943,989,862
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,964,804,1134,950,1049,877
23,964,804,1134,951,1049,877
24,964,804,1134,950,1049,877
25,970,826,1138,974,1054,900
26,969,826,1138,974,1054,900
27,969,826,1138,974,1054,900
28,987,847,1154,984,1070,916
29,987,847,1154,984,1070,916
30,987,847,1154,984,1070,916
31,995,870,1156,996,1075,933
32,995,870,1156,996,1075,933
33,995,870,1156,996,1076,933
34,995,870,1156,995,1076,933
35,995,870,1156,995,1076,933
36,995,870,1156,995,1075,933
37,1002,891,1159,1008,1080,950
38,1002,891,1159,1008,1080,950
39,1008,836,1176,1019,1092,927
40,1008,835,1176,1019,1092,927
41,1008,835,1176,1019,1092,927
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,1030,766,1199,939,1114,852
49,1030,766,1198,939,1114,852
50,1030,766,1198,939,1114,852
51,1030,766,1198,939,1114,852
52,1030,766,1198,939,1114,853
53,1030,766,1199,939,1114,852
54,1009,754,1196,929,1102,841
55,1009,754,1196,929,1102,842
56,1005,754,1196,930,1100,842
57,1007,754,1180,922,1093,838
58,1007,754,1180,922,1093,838
59,962,753,1152,917,1057,835
