frame,x1,y1,x2,y2,cx,cy
0,679,629,916,824,797,727
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,661,639,890,843,776,741
5,664,649,898,852,781,750
6,662,649,898,852,780,751
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,846,643,1053,814,950,728
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,700,806,884,949,792,877
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,1000,926,1107,1004,1054,965
24,999,927,1106,1004,1053,966
25,999,927,1106,1004,1053,966
26,998,928,1106,1004,1052,966
27,1001,929,1107,1002,1054,965
28,996,804,1132,926,1064,865
29,1007,808,1139,927,1073,868
30,1007,808,1138,927,1073,868
31,1034,927,1132,1011,1083,969
32,1034,927,1132,1011,1083,969
33,1034,927,1132,1011,1083,969
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,1055,786,1190,932,1122,859
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,1083,608,1284,783,1184,696
48,1083,608,1285,783,1184,696
49,1083,608,1285,783,1184,696
50,1083,608,1285,783,1184,696
51,1083,608,1284,783,1184,696
52,1030,610,1276,773,1153,692
53,1093,604,1284,768,1188,686
54,1091,604,1284,769,1187,686
55,1100,609,1301,767,1200,688
56,1099,609,1301,766,1200,688
57,1102,609,1302,766,1202,688
58,874,598,1031,761,952,679
59,904,580,1051,751,978,666
