frame,x1,y1,x2,y2,cx,cy
0,744,634,876,721,810,677
1,739,635,872,721,806,678
2,732,636,873,722,802,679
3,726,636,864,723,795,679
4,720,637,857,724,789,680
5,715,638,853,724,784,681
6,710,638,849,724,779,681
7,705,638,845,724,775,681
8,701,638,842,724,772,681
9,696,638,839,723,768,680
10,691,638,838,723,765,680
11,687,638,830,723,759,680
12,683,637,825,723,754,680
13,679,636,823,722,751,679
14,674,634,816,721,745,677
15,665,632,809,719,737,675
16,658,627,804,716,731,671
17,650,623,796,709,723,666
18,639,615,789,702,714,659
19,632,606,780,696,706,651
20,618,598,769,687,693,642
21,610,586,761,680,685,633
22,602,572,743,668,673,620
23,592,563,738,662,665,612
24,587,549,736,661,661,605
25,581,541,722,650,652,595
26,571,530,714,649,643,589
27,568,524,706,647,637,585
28,562,523,705,646,633,585
29,559,523,706,647,633,585
30,558,524,706,648,632,586
31,560,535,720,656,640,596
32,560,543,721,667,641,605
33,562,558,725,673,644,616
34,567,573,735,691,651,632
35,575,597,749,710,662,654
36,586,625,767,731,676,678
37,604,649,770,753,687,701
38,628,667,798,775,713,721
39,646,679,811,788,729,733
40,662,683,820,788,741,735
41,677,677,830,782,753,730
42,696,667,836,771,766,719
43,707,659,846,761,776,710
44,719,650,858,753,788,701
45,729,639,863,743,796,691
46,738,639,869,741,804,690
47,748,639,877,737,812,688
48,752,636,880,735,816,686
49,761,635,881,735,821,685
50,768,637,885,733,826,685
51,774,634,889,734,831,684
52,777,634,892,734,835,684
53,780,634,891,732,836,683
54,786,636,893,732,839,684
55,791,638,893,732,842,685
56,791,640,892,729,842,684
57,792,639,892,728,842,683
58,793,638,893,728,843,683
59,796,635,893,730,844,682
