frame,x1,y1,x2,y2,cx,cy
0,755,629,877,718,816,674
1,752,631,873,718,813,675
2,749,631,872,718,811,675
3,747,632,872,718,809,675
4,744,633,872,719,808,676
5,741,633,873,720,807,677
6,737,634,873,720,805,677
7,734,636,873,721,804,678
8,731,636,869,723,800,679
9,730,637,865,722,798,680
10,728,638,862,723,795,681
11,726,639,859,724,793,681
12,721,639,859,724,790,682
13,716,640,858,725,787,682
14,711,639,853,726,782,682
15,705,639,851,724,778,682
16,700,635,846,722,773,679
17,692,630,837,718,764,674
18,683,626,828,712,755,669
19,675,621,824,706,749,664
20,669,614,817,699,743,657
21,664,606,810,694,737,650
22,657,598,807,686,732,642
23,652,590,795,680,724,635
24,643,579,784,673,713,626
25,639,569,784,667,711,618
26,634,564,777,663,706,614
27,630,553,770,662,700,607
28,621,551,764,657,693,604
29,617,550,762,655,689,603
30,615,549,760,656,688,603
31,613,551,759,662,686,606
32,611,558,759,665,685,612
33,607,567,758,670,682,618
34,605,572,760,681,683,627
35,601,591,765,689,683,640
36,597,606,766,705,681,655
37,594,621,765,723,679,672
38,597,636,776,737,687,687
39,604,648,781,754,692,701
40,617,658,791,763,704,710
41,626,661,803,766,714,713
42,637,658,812,763,725,710
43,644,644,826,756,735,700
44,647,632,830,738,739,685
45,652,621,833,727,743,674
46,656,611,833,712,745,662
47,667,600,838,698,753,649
48,674,592,846,688,760,640
49,680,583,855,684,767,633
50,690,576,860,678,775,627
51,698,572,868,676,783,624
52,706,570,864,675,785,622
53,713,568,864,674,789,621
54,722,570,866,678,794,624
55,733,573,876,678,805,626
56,740,577,880,681,810,629
57,752,581,883,682,817,631
58,759,587,887,686,823,637
59,765,591,894,689,830,640
