frame,x1,y1,x2,y2,cx,cy
0,784,617,886,703,835,660
1,775,620,886,707,830,663
2,764,623,867,707,815,665
3,752,628,866,714,809,671
4,740,634,852,717,796,675
5,728,635,849,717,788,676
6,715,637,839,719,777,678
7,702,636,826,721,764,678
8,688,638,821,723,754,680
9,676,641,805,724,741,682
10,661,642,792,725,726,684
11,649,644,783,726,716,685
12,636,645,774,729,705,687
13,628,646,766,729,697,687
14,616,645,760,729,688,687
15,606,644,749,729,678,686
16,597,643,745,728,671,685
17,590,639,740,727,665,683
18,583,635,729,725,656,680
19,579,631,728,721,654,676
20,573,626,716,716,644,671
21,567,621,715,709,641,665
22,564,616,717,705,641,661
23,563,614,714,703,639,659
24,561,606,714,698,637,652
25,560,601,710,692,635,646
26,557,598,710,689,634,644
27,559,595,713,686,636,641
28,559,591,711,685,635,638
29,559,591,714,684,636,637
30,560,589,713,683,637,636
31,561,586,714,683,637,635
32,563,585,714,681,639,633
33,566,586,717,681,641,634
34,568,591,718,683,643,637
35,572,594,730,689,651,641
36,578,598,735,695,656,646
37,584,608,743,706,664,657
38,589,620,755,715,672,668
39,603,632,767,727,685,680
40,618,645,778,734,698,689
41,632,654,782,746,707,700
42,648,657,795,748,722,702
43,661,655,811,747,736,701
44,675,652,818,736,747,694
45,685,639,830,730,758,685
46,698,632,834,725,766,678
47,707,617,846,716,776,666
48,716,614,854,705,785,659
49,727,604,856,698,791,651
50,735,597,861,691,798,644
51,739,593,866,686,803,639
52,747,589,873,682,810,635
53,753,584,877,679,815,631
54,760,581,876,673,818,627
55,766,579,879,671,823,625
56,777,582,886,670,832,626
57,780,583,888,670,834,627
58,785,584,891,669,838,627
59,791,582,896,667,844,624
