frame,x1,y1,x2,y2,cx,cy
0,718,625,838,709,778,667
1,706,627,830,712,768,669
2,696,631,825,714,761,673
3,684,631,814,717,749,674
4,672,634,805,721,738,678
5,661,637,797,723,729,680
6,652,638,786,725,719,681
7,642,639,781,725,712,682
8,632,639,772,725,702,682
9,627,640,767,726,697,683
10,619,639,761,725,690,682
11,612,639,755,725,684,682
12,606,637,747,723,676,680
13,602,635,739,722,670,679
14,594,632,736,720,665,676
15,590,629,734,717,662,673
16,585,626,727,713,656,669
17,581,622,726,709,654,665
18,580,616,723,705,651,661
19,579,615,718,701,649,658
20,574,612,718,698,646,655
21,572,603,713,692,642,647
22,570,599,711,687,641,643
23,568,598,712,685,640,641
24,567,593,714,683,640,638
25,566,591,714,682,640,636
26,566,587,713,675,639,631
27,565,583,710,673,638,628
28,565,580,708,672,637,626
29,565,579,708,673,637,626
30,565,579,709,674,637,626
31,566,580,712,673,639,626
32,567,579,710,671,638,625
33,568,581,709,675,638,628
34,569,587,713,677,641,632
35,570,591,718,681,644,636
36,572,594,722,684,647,639
37,576,596,730,689,653,643
38,579,603,731,698,655,650
39,583,613,740,708,661,661
40,588,620,749,718,668,669
41,599,633,758,730,678,682
42,613,650,770,739,691,694
43,624,663,782,756,703,709
44,637,671,789,772,713,721
45,653,674,797,775,725,725
46,664,678,811,776,737,727
47,674,664,827,761,750,712
48,684,658,832,748,758,703
49,692,643,841,731,767,687
50,700,627,853,715,777,671
51,709,614,856,706,783,660
52,715,601,860,694,788,647
53,726,592,865,684,795,638
54,734,581,870,673,802,627
55,740,576,874,666,807,621
56,749,571,879,665,814,618
57,755,568,884,664,820,616
58,761,567,886,660,824,614
59,770,567,890,659,830,613
