frame,x1,y1,x2,y2,cx,cy
0,700,637,840,724,770,681
1,690,639,840,725,765,682
2,686,639,835,725,761,682
3,681,638,829,725,755,682
4,678,638,826,726,752,682
5,676,638,823,726,749,682
6,675,637,819,727,747,682
7,667,638,818,727,743,683
8,663,639,819,729,741,684
9,657,640,815,728,736,684
10,652,641,810,730,731,685
11,649,643,801,731,725,687
12,644,644,801,733,723,689
13,638,645,802,738,720,692
14,634,647,801,743,718,695
15,629,651,795,748,712,699
16,627,655,793,751,710,703
17,626,658,799,758,712,708
18,623,661,804,764,714,713
19,621,669,802,769,711,719
20,619,672,805,776,712,724
21,618,677,806,788,712,732
22,620,681,805,794,712,737
23,619,688,803,798,711,743
24,617,694,803,803,710,748
25,620,698,804,812,712,755
26,623,703,804,815,713,759
27,623,704,805,817,714,760
28,623,701,808,818,715,759
29,623,699,808,817,716,758
30,625,699,806,814,715,757
31,625,697,806,813,715,755
32,626,695,808,809,717,752
33,626,693,810,806,718,750
34,628,692,809,804,718,748
35,631,696,806,800,719,748
36,633,695,808,800,721,748
37,636,696,810,799,723,747
38,639,695,811,798,725,746
39,644,695,816,795,730,745
40,648,695,812,793,730,744
41,649,695,818,792,734,743
42,655,694,818,790,737,742
43,659,690,820,787,739,739
44,666,688,825,785,745,737
45,673,690,824,785,749,737
46,677,687,827,782,752,735
47,684,685,837,778,761,731
48,691,682,839,775,765,728
49,700,678,836,774,768,726
50,706,675,842,772,774,723
51,713,672,848,767,781,719
52,718,668,849,764,783,716
53,721,664,855,762,788,713
54,728,663,859,758,794,710
55,731,663,858,756,795,710
56,738,662,864,754,801,708
57,741,661,872,753,807,707
58,745,660,874,751,809,706
59,750,657,874,750,812,703
