frame,x1,y1,x2,y2,cx,cy
0,728,635,858,722,793,678
1,721,635,857,723,789,679
2,716,637,853,724,785,680
3,711,638,846,725,779,681
4,704,638,842,726,773,682
5,698,638,842,725,770,682
6,691,638,837,725,764,682
7,685,637,831,726,758,682
8,677,635,823,725,750,680
9,671,636,818,725,744,681
10,663,635,813,726,738,681
11,655,634,803,726,729,680
12,651,633,799,726,725,680
13,642,634,795,728,719,681
14,632,633,790,727,711,680
15,628,631,788,727,708,679
16,623,629,781,726,702,677
17,612,626,782,727,697,677
18,605,626,780,728,692,677
19,602,624,777,730,689,677
20,595,624,779,730,687,677
21,588,627,779,733,683,680
22,585,632,775,737,680,685
23,580,637,780,740,680,689
24,577,645,772,757,675,701
25,574,651,766,765,670,708
26,576,661,768,776,672,718
27,576,670,762,786,669,728
28,583,681,766,797,675,739
29,585,688,770,809,678,749
30,589,701,776,817,682,759
31,595,706,779,825,687,766
32,596,710,781,832,688,771
33,599,715,783,835,691,775
34,599,716,781,834,690,775
35,600,715,783,834,692,775
36,602,715,780,833,691,774
37,604,716,786,831,695,774
38,604,717,786,832,695,774
39,606,717,786,831,696,774
40,609,717,787,828,698,773
41,613,716,787,825,700,771
42,615,716,788,821,701,769
43,619,714,786,816,702,765
44,622,710,788,811,705,761
45,625,707,788,805,706,756
46,630,701,795,802,713,752
47,634,694,794,796,714,745
48,636,688,789,789,713,738
49,644,686,794,783,719,735
50,650,680,788,778,719,729
51,655,672,793,773,724,723
52,658,665,801,767,730,716
53,661,663,799,762,730,713
54,667,663,803,760,735,711
55,671,660,804,754,738,707
56,677,656,807,752,742,704
57,683,653,805,749,744,701
58,689,649,806,746,747,697
59,691,645,808,742,749,694
