frame,x1,y1,x2,y2,cx,cy
0,762,619,902,705,832,662
1,755,621,895,706,825,663
2,743,623,883,709,813,666
3,734,624,875,711,804,667
4,726,625,867,714,796,670
5,716,629,860,716,788,672
6,707,630,854,717,781,674
7,700,632,847,719,774,675
8,691,634,838,720,765,677
9,683,635,833,721,758,678
10,676,635,820,722,748,679
11,667,637,816,724,741,680
12,659,637,812,724,735,681
13,652,634,803,724,727,679
14,646,633,792,722,719,677
15,635,629,787,718,711,674
16,629,625,776,714,703,670
17,623,621,774,708,699,665
18,616,615,772,702,694,658
19,611,606,768,697,690,652
20,605,599,763,688,684,643
21,599,591,760,684,680,637
22,593,584,749,676,671,630
23,590,573,741,673,665,623
24,586,568,739,667,663,618
25,583,566,739,664,661,615
26,582,565,735,663,659,614
27,580,563,732,663,656,613
28,577,563,727,663,652,613
29,572,563,729,664,651,614
30,572,564,726,668,649,616
31,572,568,730,669,651,619
32,571,571,731,675,651,623
33,574,577,737,685,655,631
34,578,592,748,693,663,642
35,582,605,754,706,668,655
36,590,618,761,720,675,669
37,605,634,772,734,688,684
38,621,654,784,753,703,704
39,637,668,796,766,717,717
40,651,675,802,775,727,725
41,664,676,812,775,738,725
42,673,669,827,771,750,720
43,684,659,838,762,761,711
44,694,654,845,752,770,703
45,701,646,849,743,775,695
46,706,639,847,735,776,687
47,712,634,857,727,785,681
48,716,628,855,722,786,675
49,721,621,859,718,790,670
50,724,618,867,715,795,667
51,729,615,866,712,797,664
52,732,612,867,711,799,662
53,735,610,869,710,802,660
54,738,610,868,707,803,659
55,742,608,873,708,807,658
56,746,608,876,707,811,657
57,751,605,872,706,811,656
58,754,603,872,702,813,653
59,759,602,869,701,814,652
