frame,x1,y1,x2,y2,cx,cy
0,699,637,831,724,765,681
1,691,637,827,723,759,680
2,685,637,824,723,755,680
3,679,637,815,722,747,680
4,673,636,809,722,741,679
5,667,633,807,720,737,676
6,660,633,802,720,731,676
7,657,631,801,718,729,674
8,651,630,792,718,722,674
9,644,628,786,715,715,672
10,635,630,780,715,707,673
11,630,629,775,715,702,672
12,625,628,767,718,696,673
13,614,628,763,718,688,673
14,605,631,753,720,679,675
15,598,629,749,722,674,675
16,587,628,738,720,663,674
17,580,626,733,717,657,672
18,573,621,732,713,652,667
19,568,615,726,706,647,660
20,562,606,724,701,643,654
21,561,593,726,692,644,643
22,565,587,728,686,647,637
23,570,572,732,685,651,629
24,576,567,740,685,658,626
25,583,566,748,685,665,626
26,592,566,751,681,671,623
27,602,570,768,688,685,629
28,610,590,785,704,698,647
29,626,605,797,717,711,661
30,639,624,819,741,729,682
31,656,656,842,770,749,713
32,673,680,849,790,761,735
33,693,691,855,803,774,747
34,706,697,856,805,781,751
35,717,686,864,792,790,739
36,723,676,846,779,784,727
36,823,692,928,732,875,712
37,724,654,874,760,799,707
38,727,635,887,733,807,684
39,728,614,885,725,806,669
40,736,597,889,710,812,653
41,741,592,892,703,817,648
42,746,582,891,695,819,638
43,751,578,887,692,819,635
44,756,576,887,691,821,634
45,762,582,887,690,825,636
46,768,588,890,698,829,643
47,772,592,892,704,832,648
48,775,602,892,713,833,658
49,781,613,892,717,836,665
50,785,623,890,722,838,672
51,793,643,895,729,844,686
52,800,648,896,735,848,691
53,802,656,899,738,850,697
54,798,656,906,746,852,701
55,798,657,902,749,850,703
56,797,657,899,751,848,704
57,800,657,891,750,845,703
58,801,654,890,749,846,701
59,806,655,885,748,846,701
