frame,x1,y1,x2,y2,cx,cy
0,742,597,849,689,796,643
1,737,602,848,692,793,647
2,728,609,846,696,787,653
3,720,614,833,697,776,656
4,714,615,829,700,772,658
5,704,619,828,702,766,660
6,696,621,823,701,760,661
7,691,621,815,703,753,662
8,684,622,811,704,747,663
9,676,622,807,704,742,663
10,669,622,806,704,738,663
11,666,620,803,703,735,661
12,660,619,796,702,728,661
13,653,618,793,700,723,659
14,647,615,788,699,718,657
15,638,611,778,696,708,654
16,634,606,775,693,705,649
17,623,601,768,688,695,644
18,613,596,758,680,686,638
19,608,590,755,676,681,633
20,600,580,739,669,669,625
21,590,575,738,665,664,620
22,583,567,735,661,659,614
23,579,561,720,656,650,609
24,571,552,722,652,646,602
25,566,548,716,649,641,599
26,562,543,708,650,635,597
27,553,545,700,650,627,597
28,554,542,700,643,627,593
29,554,542,701,647,627,594
30,552,545,698,651,625,598
31,553,544,698,661,626,603
32,555,551,704,666,629,609
33,555,564,708,670,632,617
34,558,573,719,681,639,627
35,563,592,733,697,648,644
36,571,611,741,714,656,663
37,581,632,749,733,665,682
38,597,654,761,755,679,705
39,612,670,788,772,700,721
40,628,678,795,779,711,728
41,642,675,804,774,723,725
42,652,668,806,764,729,716
43,663,657,813,755,738,706
44,675,641,825,746,750,693
45,682,633,832,737,757,685
46,690,625,831,732,761,679
47,696,618,833,728,765,673
48,704,616,834,722,769,669
49,712,616,836,722,774,669
50,718,617,840,721,779,669
51,723,617,842,720,783,669
52,728,620,845,724,786,672
53,733,621,846,724,790,673
54,739,625,850,727,794,676
55,743,629,850,730,797,679
56,748,635,855,732,802,684
57,751,636,855,734,803,685
58,753,636,858,736,805,686
59,757,639,858,735,807,687
