frame,x1,y1,x2,y2,cx,cy
0,723,628,870,718,797,673
1,721,629,863,718,792,674
2,717,630,862,719,790,675
3,715,631,860,719,788,675
4,714,631,863,720,789,676
5,712,631,864,721,788,676
6,709,632,863,723,786,678
7,708,632,865,723,786,678
8,707,633,866,725,786,679
9,703,634,868,726,785,680
10,700,637,866,728,783,682
11,697,640,859,729,778,684
12,695,641,857,730,776,686
13,691,643,853,736,772,690
14,686,645,851,741,768,693
15,677,646,850,742,764,694
16,670,648,843,743,756,695
17,664,650,841,757,752,704
18,652,654,826,757,739,706
19,642,660,823,764,733,712
20,629,663,814,770,722,717
21,624,668,805,777,714,723
22,607,671,792,781,699,726
23,593,668,782,781,687,725
24,588,665,774,780,681,723
25,0,0,0,0,0,0
26,569,663,760,776,665,720
27,564,663,757,773,660,718
28,562,664,747,774,655,719
29,562,663,750,774,656,718
30,561,662,746,770,654,716
31,562,660,747,767,654,714
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,568,660,747,758,657,709
35,570,659,749,758,659,708
36,570,661,753,756,661,708
37,572,662,756,759,664,710
38,574,664,757,758,665,711
39,577,666,756,762,666,714
40,581,667,759,762,670,714
41,586,669,759,763,673,716
42,590,671,763,764,676,718
43,594,673,771,766,682,719
44,598,674,774,767,686,720
45,606,673,771,764,688,719
46,611,671,780,764,696,718
47,618,671,780,762,699,716
48,626,668,782,761,704,715
49,629,669,788,759,709,714
50,638,666,791,754,715,710
51,646,662,797,752,722,707
52,654,659,796,750,725,705
53,661,655,804,747,732,701
54,669,651,807,742,738,696
55,676,648,811,736,743,692
56,682,643,821,733,752,688
57,687,643,822,731,755,687
58,693,640,832,728,763,684
59,700,639,837,727,768,683
