frame,x1,y1,x2,y2,cx,cy
0,730,631,871,721,800,676
1,726,629,871,720,798,675
2,723,627,869,720,796,674
3,721,627,869,720,795,674
4,714,628,860,719,787,674
5,710,628,850,718,780,673
6,701,625,846,718,774,672
7,696,624,847,717,772,671
8,692,623,845,715,769,669
9,685,623,841,716,763,670
10,681,623,837,715,759,669
11,673,622,828,716,751,669
12,667,621,825,717,746,669
13,663,620,830,716,747,668
14,659,619,822,715,740,667
15,654,617,819,713,737,665
16,649,618,823,715,736,666
17,647,617,809,717,728,667
18,643,616,816,718,730,667
19,641,615,824,720,733,668
20,638,616,819,723,729,670
21,636,618,820,728,728,673
22,632,622,820,733,726,677
23,631,630,829,744,730,687
24,627,639,821,754,724,696
25,624,648,811,763,717,706
26,621,659,809,776,715,717
27,619,662,810,782,714,722
28,616,665,807,787,712,726
29,621,663,808,786,715,725
30,620,657,806,777,713,717
31,621,646,804,763,713,704
32,612,624,807,740,709,682
33,605,609,804,725,704,667
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,599,569,784,677,692,623
37,601,556,780,668,691,612
38,602,549,773,651,688,600
39,606,544,763,646,685,595
40,604,542,775,649,690,595
41,608,542,773,648,691,595
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,640,550,794,673,717,611
47,0,0,0,0,0,0
48,651,563,799,707,725,635
49,661,568,799,699,730,633
50,669,576,807,701,738,638
51,676,584,810,696,743,640
52,682,589,812,698,747,643
53,687,594,821,698,754,646
54,691,598,824,697,757,648
55,696,603,828,700,762,651
56,703,605,830,702,766,653
57,710,607,831,705,770,656
58,714,609,832,708,773,659
59,720,613,839,708,780,661
