frame,x1,y1,x2,y2,cx,cy
0,727,621,857,699,792,660
1,719,622,852,701,786,661
2,716,622,847,701,781,662
3,711,622,833,704,772,663
4,704,622,834,705,769,664
5,700,622,830,705,765,664
6,696,625,829,707,763,666
7,693,627,827,708,760,668
8,692,628,823,711,758,670
9,691,630,822,711,756,671
10,690,631,823,715,756,673
11,689,632,820,716,754,674
12,687,633,822,718,755,676
13,684,635,820,721,752,678
14,681,637,816,722,749,679
15,677,637,811,722,744,680
16,670,638,807,724,739,681
17,662,637,804,724,733,681
18,653,635,796,723,725,679
19,640,632,783,720,711,676
20,629,627,771,714,700,671
21,611,622,766,708,688,665
22,604,614,756,700,680,657
23,587,603,737,694,662,648
24,581,595,734,684,658,639
25,571,584,717,674,644,629
26,565,571,714,667,640,619
27,561,562,714,663,637,613
28,558,553,704,661,631,607
29,558,545,701,658,630,601
30,555,544,696,655,625,600
31,555,544,703,659,629,602
32,557,547,706,663,632,605
33,560,558,715,667,637,612
34,563,569,720,672,642,620
35,568,584,735,689,652,637
36,577,599,747,707,662,653
37,588,621,760,727,674,674
38,608,646,777,742,692,694
39,628,664,786,765,707,714
40,648,676,811,779,729,727
41,655,674,821,779,738,726
42,670,668,828,771,749,720
43,683,656,834,757,758,707
44,694,646,844,749,769,698
45,702,638,848,738,775,688
46,711,629,856,730,783,679
47,719,624,859,725,789,675
48,728,619,867,723,797,671
49,735,617,873,717,804,667
50,743,616,878,715,811,666
51,752,615,880,718,816,667
52,761,616,883,719,822,668
53,768,619,884,721,826,670
54,773,620,892,719,832,670
55,777,621,901,723,839,672
56,781,625,901,725,841,675
57,786,629,913,730,849,680
58,792,632,915,729,853,681
59,796,633,921,732,859,682
