frame,x1,y1,x2,y2,cx,cy
0,753,624,863,710,808,667
1,744,629,846,715,795,672
2,733,630,845,716,789,673
3,723,634,837,718,780,676
4,712,636,828,721,770,679
5,699,638,822,724,760,681
6,686,640,805,726,746,683
7,674,644,804,728,739,686
8,661,649,785,730,723,690
9,648,651,778,733,713,692
10,635,652,770,738,702,695
11,625,652,760,737,693,694
12,613,653,752,739,682,696
13,605,653,745,741,675,697
14,594,653,738,740,666,696
15,588,650,732,736,660,693
16,580,648,726,734,653,691
17,574,646,719,731,646,688
18,569,644,721,729,645,686
19,564,639,715,726,639,683
20,561,635,713,725,637,680
21,558,630,704,718,631,674
22,556,624,703,714,629,669
23,554,618,704,709,629,664
24,555,614,703,704,629,659
25,554,609,698,700,626,655
26,553,606,699,697,626,651
27,551,602,701,693,626,647
28,551,598,697,689,624,644
29,549,598,701,687,625,642
30,550,595,701,686,625,640
31,549,593,701,684,625,638
32,550,592,701,682,625,637
33,550,592,701,681,625,637
34,550,593,703,683,626,638
35,550,594,706,686,628,640
36,552,595,705,688,628,642
37,553,601,710,696,631,648
38,555,610,710,705,632,658
39,557,615,714,715,636,665
40,560,626,724,728,642,677
41,566,644,733,735,650,690
42,580,661,740,753,660,707
43,591,675,754,769,672,722
44,604,683,768,778,686,731
45,613,684,773,782,693,733
46,629,681,777,780,703,731
47,639,675,781,761,710,718
48,648,663,801,755,724,709
49,658,651,805,736,732,694
50,667,636,811,724,739,680
51,677,624,823,713,750,669
52,685,616,830,705,758,661
53,693,611,833,698,763,654
54,704,604,839,689,771,646
55,711,599,846,687,779,643
56,716,595,850,685,783,640
57,727,590,853,681,790,636
58,736,591,854,678,795,634
59,741,591,861,676,801,634
