frame,x1,y1,x2,y2,cx,cy
0,816,619,914,711,865,665
1,810,621,914,715,862,668
2,803,622,909,714,856,668
3,798,626,903,714,851,670
4,792,627,901,715,847,671
5,786,629,895,716,841,673
6,778,629,899,717,839,673
7,772,628,891,714,831,671
8,765,631,875,715,820,673
9,758,631,876,713,817,672
10,751,629,878,711,815,670
11,743,628,869,711,806,669
12,736,628,858,712,797,670
13,728,626,857,712,792,669
14,718,627,853,710,786,668
15,711,624,849,707,780,666
16,700,622,841,704,771,663
17,691,621,834,702,763,661
18,683,616,826,700,754,658
19,674,612,815,697,744,654
20,660,607,808,693,734,650
21,651,603,802,689,726,646
22,636,599,787,684,712,641
23,628,591,780,679,704,635
24,612,582,763,675,688,628
25,604,572,760,666,682,619
26,592,568,740,661,666,614
27,585,561,733,660,659,610
28,575,552,721,655,648,603
29,569,550,713,653,641,601
30,563,547,710,653,637,600
31,560,547,704,656,632,602
32,557,551,698,660,627,605
33,555,555,700,664,628,610
34,555,565,701,666,628,615
35,553,569,709,676,631,622
36,555,586,714,690,635,638
37,557,599,724,707,641,653
38,565,617,738,727,651,672
39,581,641,753,738,667,689
40,597,660,765,759,681,709
41,613,672,773,769,693,721
42,629,671,776,770,702,721
43,644,661,794,763,719,712
44,654,655,803,751,728,703
45,668,647,818,738,743,692
46,679,633,831,731,755,682
47,689,625,829,720,759,673
48,697,620,833,719,765,669
49,707,616,837,712,772,664
50,713,614,837,707,775,661
51,719,612,845,704,782,658
52,727,611,851,705,789,658
53,732,610,852,705,792,657
54,738,614,850,703,794,658
55,743,615,854,705,798,660
56,751,616,863,709,807,663
57,754,618,862,709,808,664
58,760,620,864,713,812,666
59,763,620,863,713,813,667
