frame,x1,y1,x2,y2,cx,cy
0,744,636,881,722,812,679
1,738,636,878,722,808,679
2,730,636,871,724,800,680
3,725,635,862,723,794,679
4,716,637,857,723,787,680
5,709,636,853,724,781,680
6,702,635,846,723,774,679
7,694,636,840,723,767,679
8,683,636,832,723,757,680
9,676,635,819,724,748,679
10,662,636,816,725,739,681
11,652,638,802,726,727,682
12,640,640,796,728,718,684
13,628,640,785,730,706,685
14,618,639,775,729,697,684
15,608,635,769,728,688,681
16,596,626,756,721,676,673
17,583,618,743,713,663,666
18,576,609,741,706,659,657
19,568,596,731,694,650,645
20,562,588,726,688,644,638
21,559,571,716,679,638,625
22,556,563,719,674,637,618
23,554,549,716,672,635,611
24,554,545,714,670,634,607
25,554,543,721,669,638,606
26,556,544,716,669,636,607
27,558,547,716,672,637,610
28,560,562,728,682,644,622
29,562,581,734,696,648,638
30,567,602,746,717,656,660
31,579,632,758,738,668,685
32,595,657,776,763,686,710
33,612,671,786,778,699,724
34,625,677,801,780,713,729
35,639,670,805,773,722,722
36,650,662,813,764,731,713
37,661,647,813,754,737,700
38,669,640,822,743,745,691
39,678,634,833,737,755,686
40,686,631,834,734,760,683
41,692,628,838,731,765,679
42,699,625,841,733,770,679
43,705,624,843,732,774,678
44,712,624,845,731,779,678
45,716,628,849,731,783,680
46,722,630,855,731,789,680
47,729,630,857,730,793,680
48,733,629,858,726,796,677
49,741,629,864,725,803,677
50,749,630,870,724,809,677
51,756,632,868,721,812,676
52,757,630,871,720,814,675
53,760,629,873,715,816,672
54,764,625,876,714,820,669
55,768,625,879,713,824,669
56,770,625,882,710,826,667
57,772,622,884,707,828,665
58,774,620,886,708,830,664
59,778,620,893,705,835,663
