frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,1032,483,1150,545,1091,514
20,1026,485,1152,542,1089,514
21,1029,485,1150,542,1090,514
22,1022,486,1153,542,1087,514
23,1022,485,1154,540,1088,512
24,1020,483,1148,536,1084,510
25,1025,483,1151,540,1088,511
26,1021,482,1150,541,1086,511
27,1022,483,1147,552,1085,518
28,1020,484,1151,548,1085,516
29,1022,481,1146,538,1084,510
30,1030,483,1151,540,1090,512
31,1032,486,1148,541,1090,513
32,1027,488,1149,547,1088,518
33,1030,490,1149,547,1090,518
34,1035,490,1151,544,1093,517
35,1052,489,1158,543,1105,516
36,1059,483,1161,538,1110,511
37,1053,474,1168,541,1110,507
38,1060,444,1199,531,1130,488
39,1051,430,1203,521,1127,475
40,1047,392,1182,503,1115,448
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,889,226,1017,351,953,288
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,776,176,836,266,806,221
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
