frame,x1,y1,x2,y2,cx,cy
0,1059,622,1157,678,1108,650
1,1062,625,1158,682,1110,654
2,1061,635,1160,684,1110,659
3,1067,638,1162,689,1115,663
4,1052,641,1163,693,1108,667
5,1067,653,1169,701,1118,677
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,1043,664,1169,726,1106,695
9,1049,670,1157,722,1103,696
10,1048,673,1143,722,1095,697
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,1032,655,1123,718,1078,687
34,1044,642,1119,708,1082,675
35,1038,620,1148,702,1093,661
36,1062,590,1170,668,1116,629
37,1052,535,1168,631,1110,583
38,994,480,1109,571,1051,526
39,906,428,1004,515,955,471
40,839,401,943,493,891,447
41,792,396,887,494,839,445
42,757,400,838,498,798,449
43,737,418,817,518,777,468
44,701,431,782,526,742,478
45,684,441,772,543,728,492
46,670,441,760,552,715,496
47,658,461,746,558,702,510
48,645,478,733,564,689,521
49,638,492,742,576,690,534
50,631,507,739,586,685,547
51,629,515,741,591,685,553
52,626,520,748,600,687,560
53,626,529,742,609,684,569
54,630,540,748,618,689,579
55,632,550,754,627,693,589
56,636,561,755,637,695,599
57,639,570,758,644,698,607
58,643,578,761,649,702,614
59,652,586,769,657,710,622
