frame,x1,y1,x2,y2,cx,cy
0,938,579,1041,664,989,622
1,946,589,1051,677,999,633
2,950,600,1053,680,1002,640
3,953,611,1060,686,1006,648
4,963,618,1064,695,1014,656
5,971,631,1067,704,1019,667
6,976,639,1074,710,1025,675
7,973,648,1081,711,1027,679
8,979,658,1100,725,1040,692
9,990,665,1084,725,1037,695
10,990,671,1090,724,1040,698
11,998,682,1087,723,1042,702
12,1000,688,1082,725,1041,707
13,1003,694,1080,728,1042,711
14,1001,702,1084,728,1043,715
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,1011,635,1091,718,1051,677
34,1015,626,1097,707,1056,667
35,1043,604,1140,703,1092,653
36,1074,583,1177,663,1126,623
37,1075,537,1188,622,1132,579
38,0,0,0,0,0,0
39,977,444,1092,547,1034,495
40,928,443,1015,543,971,493
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
