frame,x1,y1,x2,y2,cx,cy
0,997,644,1093,709,1045,677
1,997,655,1094,717,1046,686
2,1000,664,1096,724,1048,694
3,1002,670,1099,726,1050,698
4,1011,680,1104,726,1057,703
5,1020,690,1106,729,1063,709
6,1023,687,1100,729,1061,708
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,1051,686,1144,725,1097,705
28,0,0,0,0,0,0
29,1042,689,1116,726,1079,708
30,1029,676,1123,724,1076,700
31,1026,663,1124,725,1075,694
32,1020,647,1120,719,1070,683
33,1020,630,1119,706,1070,668
34,1027,612,1134,698,1081,655
35,1030,592,1147,688,1088,640
36,1027,561,1138,651,1083,606
37,0,0,0,0,0,0
38,945,441,1060,550,1002,496
39,896,390,982,505,939,448
40,850,390,923,505,887,448
41,819,388,889,495,854,442
42,799,402,861,503,830,453
43,777,391,841,494,809,443
44,763,403,834,504,799,454
45,745,416,818,510,781,463
46,739,426,812,520,776,473
47,721,437,800,531,760,484
48,709,442,785,546,747,494
49,702,456,787,556,744,506
50,695,470,790,563,742,516
51,688,480,794,576,741,528
52,684,491,796,588,740,539
53,682,505,798,593,740,549
54,678,511,801,606,739,559
55,680,525,803,618,742,571
56,685,542,805,629,745,586
57,688,559,818,640,753,600
58,700,572,826,652,763,612
59,713,587,832,664,772,626
