frame,x1,y1,x2,y2,cx,cy
0,903,544,996,614,949,579
1,902,544,1004,614,953,579
2,914,542,1013,615,963,578
3,920,541,1019,614,969,578
4,924,544,1022,611,973,578
5,927,544,1028,614,977,579
6,935,546,1038,620,986,583
7,938,554,1042,626,990,590
8,947,559,1058,632,1002,596
9,950,566,1065,641,1007,604
10,957,574,1070,645,1014,609
11,965,584,1077,653,1021,619
12,971,593,1081,661,1026,627
13,985,608,1090,671,1037,640
14,990,617,1098,682,1044,649
15,999,629,1109,688,1054,659
16,1000,638,1116,699,1058,669
17,1002,653,1115,711,1059,682
18,1008,666,1115,720,1061,693
19,1016,671,1118,720,1067,695
20,1030,681,1124,719,1077,700
21,1029,684,1122,723,1075,703
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,1039,688,1132,724,1085,706
28,1044,684,1131,723,1087,704
29,1026,676,1125,723,1075,699
30,1024,663,1123,718,1074,691
31,1017,649,1110,712,1064,680
32,1012,633,1108,705,1060,669
33,1019,622,1106,687,1062,655
34,1024,603,1123,675,1073,639
35,1025,589,1134,672,1079,631
36,1042,571,1155,657,1098,614
37,1035,527,1144,629,1089,578
38,0,0,0,0,0,0
39,939,441,1049,526,994,483
40,891,421,983,507,937,464
41,853,405,928,497,891,451
42,833,424,905,515,869,470
43,818,424,886,514,852,469
44,804,436,872,520,838,478
45,802,433,866,507,834,470
46,781,451,846,535,814,493
47,784,448,850,531,817,489
48,763,467,835,553,799,510
49,762,471,822,551,792,511
50,756,482,825,563,791,523
51,0,0,0,0,0,0
52,745,508,841,588,793,548
53,745,513,844,593,795,553
54,745,521,844,601,795,561
55,747,524,843,611,795,567
56,751,536,842,622,797,579
57,755,547,845,629,800,588
58,758,559,853,636,806,598
59,764,567,854,645,809,606
