frame,x1,y1,x2,y2,cx,cy
0,916,552,1016,613,966,582
1,919,555,1024,619,971,587
2,922,560,1034,630,978,595
3,934,563,1042,631,988,597
4,943,572,1043,629,993,601
5,946,575,1047,633,997,604
6,959,582,1052,638,1006,610
7,967,587,1064,642,1016,615
8,973,593,1072,645,1023,619
9,976,597,1073,657,1025,627
10,975,606,1079,675,1027,641
11,978,613,1088,676,1033,645
12,984,620,1088,678,1036,649
13,986,633,1099,686,1043,660
14,996,644,1100,694,1048,669
15,997,653,1106,705,1052,679
16,1000,660,1114,716,1057,688
17,1010,670,1117,720,1063,695
18,1010,682,1111,723,1060,703
19,1020,690,1109,725,1064,707
20,1021,697,1093,725,1057,711
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,1044,691,1124,725,1084,708
29,1034,680,1119,723,1077,701
30,1027,669,1114,722,1071,696
31,1027,658,1123,715,1075,686
32,1020,646,1114,708,1067,677
33,1014,635,1112,707,1063,671
34,1018,622,1109,694,1064,658
35,1024,608,1128,686,1076,647
36,1044,598,1151,687,1098,643
37,1046,576,1160,668,1103,622
38,1039,531,1150,638,1094,584
39,0,0,0,0,0,0
40,943,445,1048,546,996,495
41,900,431,991,519,945,475
42,866,426,954,515,910,471
43,840,432,926,529,883,481
44,818,439,893,540,855,489
45,802,451,865,553,834,502
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,732,521,810,608,771,564
51,726,525,808,613,767,569
52,719,536,810,617,764,577
53,716,541,812,623,764,582
54,716,550,808,626,762,588
55,718,559,813,633,765,596
56,720,566,819,641,769,604
57,723,573,829,646,776,609
58,727,584,834,655,780,620
59,735,593,843,662,789,628
