frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,1019,498,1144,562,1082,530
22,1023,500,1143,562,1083,531
23,1022,502,1146,560,1084,531
24,1016,503,1143,557,1080,530
25,1022,506,1136,557,1079,532
26,1024,508,1127,558,1076,533
27,1028,507,1147,559,1088,533
28,1031,507,1143,555,1087,531
29,1030,511,1144,557,1087,534
30,1032,513,1144,555,1088,534
31,1037,514,1142,557,1089,535
32,1036,516,1142,559,1089,537
33,0,0,0,0,0,0
34,1026,510,1139,558,1082,534
35,1030,506,1140,559,1085,533
36,1040,503,1145,559,1092,531
37,1060,492,1156,546,1108,519
37,1048,488,1160,555,1104,522
38,1064,471,1172,542,1118,506
39,1061,434,1179,524,1120,479
40,1050,375,1201,498,1125,436
41,1031,307,1170,440,1100,373
42,0,0,0,0,0,0
43,960,211,1078,342,1019,276
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,816,209,876,300,846,254
52,817,223,880,313,848,268
53,815,234,880,328,847,281
54,816,248,884,349,850,299
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
