frame,x1,y1,x2,y2,cx,cy
0,959,610,1074,683,1016,647
1,968,617,1077,689,1023,653
2,972,623,1080,690,1026,656
3,976,635,1086,697,1031,666
4,980,641,1091,700,1035,670
5,983,645,1095,704,1039,674
6,992,658,1090,707,1041,682
7,995,668,1093,715,1044,691
8,999,669,1097,723,1048,696
9,1000,676,1095,724,1048,700
10,1004,674,1103,724,1054,699
11,1003,684,1100,725,1051,704
11,1008,671,1106,725,1057,698
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,1011,686,1116,725,1064,706
24,1005,679,1107,725,1056,702
25,1013,674,1119,724,1066,699
26,1006,667,1111,724,1058,696
27,999,653,1137,716,1068,684
27,994,657,1101,720,1048,688
28,1000,648,1117,713,1058,680
29,1000,636,1096,709,1048,673
30,1004,628,1109,704,1057,666
31,1017,607,1124,687,1070,647
32,1034,601,1142,686,1088,644
33,1042,580,1155,670,1099,625
34,1036,539,1149,641,1092,590
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,910,422,1008,526,959,474
38,877,402,963,502,920,452
39,851,398,935,512,893,455
40,836,396,917,519,876,458
41,822,404,894,514,858,459
42,810,405,888,518,849,462
43,807,426,878,519,842,472
44,798,424,866,518,832,471
45,791,431,860,527,825,479
46,784,442,848,536,816,489
47,781,445,844,535,813,490
48,773,444,844,544,809,494
49,0,0,0,0,0,0
50,764,464,849,561,806,512
51,759,471,855,568,807,519
52,761,487,854,576,808,531
53,758,504,855,588,807,546
54,761,513,858,598,809,555
55,761,522,858,608,810,565
56,765,532,866,618,816,575
57,771,549,871,629,821,589
58,774,561,883,642,829,601
59,779,574,895,652,837,613
