frame,x1,y1,x2,y2,cx,cy
0,945,567,1052,643,999,605
1,950,569,1061,647,1005,608
2,958,572,1064,650,1011,611
3,966,578,1068,652,1017,615
4,967,584,1071,656,1019,620
5,972,588,1080,662,1026,625
6,977,589,1088,667,1033,628
7,983,594,1098,674,1041,634
8,997,601,1096,672,1047,636
9,998,607,1097,674,1047,640
10,1000,612,1110,678,1055,645
11,1001,615,1112,681,1057,648
12,1010,622,1113,687,1061,655
13,1010,627,1117,693,1064,660
14,1016,637,1117,699,1067,668
15,1016,643,1122,704,1069,673
16,1021,646,1124,707,1072,676
17,1017,650,1129,714,1073,682
18,1022,658,1134,716,1078,687
19,1031,658,1131,717,1081,688
20,1037,661,1133,717,1085,689
21,1043,663,1135,716,1089,689
22,1028,662,1133,714,1080,688
23,1024,660,1134,716,1079,688
24,1016,656,1133,714,1074,685
25,1016,658,1133,715,1075,687
26,1019,653,1136,712,1078,683
27,1022,649,1135,708,1078,679
28,1018,644,1126,709,1072,677
29,1022,636,1124,708,1073,672
30,1023,632,1132,702,1077,667
31,1026,627,1133,696,1079,662
32,1028,617,1128,692,1078,654
33,1027,612,1133,690,1080,651
34,1037,606,1144,692,1091,649
35,1043,597,1151,687,1097,642
36,1046,571,1163,675,1104,623
37,1044,541,1155,640,1100,591
38,1037,492,1149,597,1093,544
39,1019,444,1124,553,1072,498
40,991,410,1105,522,1048,466
41,974,381,1072,496,1023,438
42,954,357,1052,467,1003,412
43,931,344,1036,450,984,397
44,916,333,1020,451,968,392
45,913,326,1013,440,963,383
46,906,324,1003,437,955,380
47,902,325,999,426,951,375
48,896,324,990,430,943,377
49,888,326,982,430,935,378
50,886,328,973,426,930,377
51,883,330,967,423,925,376
52,878,330,961,423,920,377
53,874,330,955,423,915,376
54,869,331,946,425,908,378
55,865,331,945,428,905,379
56,865,342,940,431,902,386
57,864,344,937,434,901,389
58,865,347,930,437,898,392
59,862,354,919,438,891,396
