frame,x1,y1,x2,y2,cx,cy
0,908,538,1006,623,957,580
1,915,542,1015,628,965,585
2,922,550,1022,633,972,592
3,927,554,1028,639,977,596
4,938,564,1037,650,988,607
5,943,573,1045,655,994,614
6,949,582,1053,666,1001,624
7,947,590,1064,678,1005,634
8,964,603,1064,688,1014,645
9,970,614,1070,693,1020,654
10,974,625,1071,702,1023,664
10,973,625,1111,711,1042,668
11,977,639,1082,708,1029,673
11,974,640,1114,718,1044,679
12,977,649,1085,715,1031,682
12,978,652,1122,722,1050,687
13,993,662,1085,726,1039,694
14,996,671,1083,723,1040,697
15,999,679,1085,726,1042,703
16,1001,689,1091,727,1046,708
17,1008,696,1100,728,1054,712
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,1018,692,1096,726,1057,709
27,1008,683,1095,727,1052,705
28,1005,677,1091,725,1048,701
28,1005,672,1117,725,1061,698
29,1002,668,1106,723,1054,695
30,997,656,1106,725,1052,691
31,994,645,1092,719,1043,682
32,991,630,1083,710,1037,670
33,991,610,1085,698,1038,654
34,998,597,1094,688,1046,643
35,1028,572,1135,668,1081,620
36,1060,549,1175,639,1117,594
37,1061,498,1178,600,1119,549
38,1030,442,1141,545,1085,494
39,987,401,1101,502,1044,451
40,932,378,1042,480,987,429
41,895,376,999,473,947,425
42,871,387,968,500,920,443
43,845,399,954,521,899,460
44,833,427,926,522,879,474
45,825,438,911,536,868,487
46,805,452,895,550,850,501
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,756,565,835,644,795,605
57,749,574,838,651,794,612
58,745,588,842,661,793,625
59,741,595,849,675,795,635
