frame,x1,y1,x2,y2,cx,cy
0,1029,573,1140,671,1085,622
1,1024,570,1138,671,1081,620
2,1025,572,1137,674,1081,623
3,1022,574,1134,672,1078,623
4,1020,571,1135,675,1077,623
5,1018,572,1133,679,1075,626
6,1018,577,1132,682,1075,629
7,1018,585,1134,686,1076,635
8,1017,589,1132,688,1074,639
9,1016,593,1132,694,1074,643
10,1011,600,1136,704,1073,652
11,1005,610,1132,709,1068,659
12,1008,615,1128,716,1068,665
13,1006,617,1129,722,1068,669
14,1003,623,1130,729,1067,676
15,1005,624,1130,729,1067,676
16,1013,618,1134,726,1073,672
17,1024,614,1138,720,1081,667
18,1027,608,1150,717,1088,662
19,1033,595,1157,702,1095,649
20,1040,585,1155,689,1098,637
21,1043,568,1154,678,1098,623
22,1043,558,1155,666,1099,612
23,1037,546,1152,657,1095,602
24,1034,540,1152,648,1093,594
25,1039,540,1152,650,1096,595
26,1037,543,1158,659,1097,601
27,1041,561,1161,668,1101,615
28,1040,577,1166,686,1103,632
29,1034,596,1158,715,1096,655
30,1022,629,1137,740,1079,685
31,999,660,1115,765,1057,712
32,976,665,1101,786,1038,725
33,954,677,1085,793,1019,735
34,952,667,1074,794,1013,731
35,940,663,1069,787,1005,725
36,938,659,1065,778,1002,719
37,935,649,1066,767,1000,708
38,932,638,1064,757,998,697
39,932,634,1062,745,997,689
40,928,623,1065,737,996,680
41,929,614,1063,728,996,671
42,928,612,1055,720,992,666
43,927,609,1048,713,987,661
44,920,606,1043,710,981,658
45,921,598,1041,703,981,651
46,918,588,1038,699,978,644
47,918,586,1034,692,976,639
48,917,581,1025,686,971,634
49,911,576,1026,687,969,631
50,910,573,1018,684,964,629
51,909,572,1014,682,962,627
52,908,568,1011,677,960,623
53,907,565,1006,675,956,620
54,906,568,1002,674,954,621
55,905,570,1000,670,953,620
56,905,568,999,673,952,621
57,907,571,996,673,951,622
58,910,573,992,676,951,625
59,911,575,990,677,951,626
