frame,x1,y1,x2,y2,cx,cy
0,1019,591,1133,692,1076,642
1,1021,596,1133,696,1077,646
2,1024,601,1136,701,1080,651
3,1022,606,1139,702,1080,654
4,1025,607,1142,707,1083,657
5,1024,607,1145,711,1085,659
6,1026,609,1149,712,1087,661
7,1027,611,1149,712,1088,662
8,1028,615,1151,717,1089,666
9,1030,616,1151,717,1090,666
10,1033,618,1149,718,1091,668
11,1036,617,1152,719,1094,668
12,1041,618,1153,719,1097,668
13,1041,619,1155,720,1098,670
14,1049,615,1159,719,1104,667
15,1052,614,1160,719,1106,667
16,1052,610,1161,713,1106,661
17,1054,608,1164,706,1109,657
18,1056,602,1166,698,1111,650
19,1060,594,1167,692,1113,643
20,1059,580,1168,687,1113,634
21,1061,569,1170,674,1116,621
22,1061,563,1168,666,1115,614
23,1055,551,1170,662,1112,606
24,1053,545,1168,656,1110,601
25,1049,545,1167,655,1108,600
26,1049,545,1169,655,1109,600
27,1043,548,1169,667,1106,607
28,1051,564,1167,669,1109,616
29,1044,577,1160,681,1102,629
30,1042,602,1160,705,1101,653
31,1036,623,1146,723,1091,673
32,1012,632,1133,746,1073,689
33,997,637,1119,757,1058,697
34,985,638,1110,758,1047,698
35,977,639,1100,752,1039,696
36,980,637,1098,741,1039,689
37,974,625,1096,734,1035,679
38,974,613,1098,723,1036,668
39,975,605,1096,714,1035,659
40,976,597,1095,704,1036,650
41,976,590,1092,693,1034,642
42,976,586,1091,689,1033,637
43,973,584,1088,687,1031,635
44,971,583,1086,684,1028,633
45,970,582,1085,679,1027,631
46,970,582,1082,677,1026,629
47,972,580,1078,675,1025,627
48,966,581,1075,672,1021,627
49,963,581,1074,673,1019,627
50,965,577,1075,673,1020,625
51,965,574,1074,672,1019,623
52,964,573,1073,672,1019,622
53,966,576,1072,669,1019,623
54,967,576,1071,668,1019,622
55,968,575,1069,668,1019,621
56,970,575,1069,666,1020,620
57,970,575,1070,667,1020,621
58,970,576,1072,667,1021,621
59,971,576,1072,668,1022,622
