frame,x1,y1,x2,y2,cx,cy
0,1019,605,1131,703,1075,654
1,1017,605,1130,704,1074,655
2,1018,606,1127,706,1072,656
3,1015,605,1125,708,1070,656
4,1011,607,1124,707,1067,657
5,1009,609,1123,707,1066,658
6,1008,609,1123,707,1065,658
7,1005,610,1123,708,1064,659
8,1004,610,1118,708,1061,659
9,998,606,1116,706,1057,656
10,997,608,1116,705,1057,656
11,995,608,1115,705,1055,657
12,996,607,1117,707,1057,657
13,996,603,1117,708,1057,656
14,996,602,1119,710,1058,656
15,1001,604,1125,709,1063,657
16,1006,606,1132,709,1069,657
17,1011,606,1133,709,1072,658
18,1018,604,1138,709,1078,656
19,1015,604,1139,708,1077,656
20,1018,602,1138,708,1078,655
21,1019,603,1139,710,1079,656
22,1019,605,1141,715,1080,660
23,1020,610,1144,722,1082,666
24,1018,614,1146,729,1082,671
25,1012,621,1142,742,1077,681
26,1008,637,1135,755,1072,696
27,1003,649,1134,766,1068,707
28,996,655,1125,778,1060,716
29,987,665,1117,785,1052,725
30,986,667,1111,789,1048,728
31,982,669,1105,790,1044,730
32,972,665,1098,790,1035,727
33,963,660,1094,782,1029,721
34,963,650,1090,779,1027,714
35,959,645,1089,770,1024,708
36,955,640,1084,768,1020,704
37,951,638,1078,761,1015,699
38,939,633,1070,758,1005,696
39,936,632,1067,757,1002,694
40,929,632,1062,758,996,695
41,924,633,1047,760,986,697
42,918,635,1041,754,980,695
43,913,635,1036,754,975,694
44,908,634,1020,755,964,694
45,896,635,1018,751,957,693
46,893,634,1008,748,951,691
47,890,630,996,744,943,687
48,886,625,992,742,939,684
49,882,621,988,737,935,679
50,875,624,974,733,925,678
51,874,620,968,731,921,676
52,869,617,963,726,916,672
53,862,616,950,724,906,670
54,862,613,945,718,904,666
55,863,615,941,721,902,668
56,860,612,933,723,896,668
57,862,611,931,713,897,662
58,0,0,0,0,0,0
59,0,0,0,0,0,0
