frame,x1,y1,x2,y2,cx,cy
0,979,603,1074,701,1026,652
1,976,606,1072,701,1024,654
2,971,604,1069,702,1020,653
3,964,603,1066,702,1015,653
4,961,602,1063,702,1012,652
5,957,599,1063,704,1010,651
6,950,601,1065,702,1008,651
7,950,603,1064,700,1007,652
8,950,600,1064,704,1007,652
9,946,600,1067,705,1006,653
10,948,600,1068,707,1008,653
11,952,606,1078,710,1015,658
12,963,612,1085,716,1024,664
13,967,613,1091,724,1029,668
14,970,612,1098,728,1034,670
15,978,623,1106,729,1042,676
16,981,628,1114,737,1048,682
17,990,633,1116,742,1053,688
18,994,635,1120,749,1057,692
19,1004,637,1135,753,1069,695
20,1008,640,1140,758,1074,699
21,1015,647,1146,767,1081,707
22,1019,652,1147,765,1083,709
23,1024,658,1157,773,1091,715
24,1029,660,1162,779,1095,719
25,1032,662,1169,781,1101,722
26,1039,663,1172,782,1105,723
27,1026,662,1176,781,1101,722
28,1021,659,1183,781,1102,720
29,1037,659,1184,782,1110,720
30,1043,657,1180,777,1111,717
31,1043,657,1182,775,1112,716
32,1037,655,1179,771,1108,713
33,1040,653,1176,768,1108,711
34,1037,653,1171,765,1104,709
35,1034,649,1167,765,1101,707
36,1029,643,1164,765,1097,704
37,1028,641,1160,764,1094,703
38,1022,643,1154,761,1088,702
39,1015,640,1154,760,1084,700
40,1010,637,1144,758,1077,698
41,1000,635,1140,757,1070,696
42,1000,634,1123,753,1062,694
43,992,633,1116,747,1054,690
44,985,631,1111,744,1048,687
45,979,626,1101,738,1040,682
46,972,616,1091,740,1032,678
47,965,613,1086,734,1026,674
48,958,612,1079,730,1018,671
49,954,610,1065,721,1009,666
50,946,609,1048,715,997,662
51,942,608,1040,712,991,660
52,937,607,1038,713,987,660
53,932,604,1023,709,977,657
54,923,606,1021,708,972,657
55,919,608,1010,711,965,660
56,917,610,1001,705,959,658
57,914,612,995,702,955,657
58,916,609,989,705,952,657
59,0,0,0,0,0,0
