frame,x1,y1,x2,y2,cx,cy
0,1006,587,1116,692,1061,640
1,1006,589,1114,689,1060,639
2,1000,590,1115,688,1057,639
3,998,590,1114,689,1056,640
4,997,590,1115,693,1056,642
5,994,591,1114,691,1054,641
6,992,594,1110,694,1051,644
7,993,594,1110,700,1052,647
8,991,597,1111,703,1051,650
9,990,606,1112,706,1051,656
10,991,607,1114,710,1052,658
11,993,611,1111,714,1052,663
12,992,617,1106,716,1049,667
13,994,624,1110,725,1052,675
14,993,633,1112,729,1053,681
15,995,638,1112,733,1053,685
16,998,638,1118,735,1058,686
17,1003,638,1124,734,1064,686
18,1003,631,1125,730,1064,680
19,1009,620,1134,727,1072,674
20,1016,612,1136,715,1076,663
21,1018,600,1135,706,1077,653
22,1021,587,1140,696,1081,641
23,1020,576,1140,690,1080,633
24,1020,567,1139,687,1079,627
25,1017,569,1140,686,1078,627
26,1010,584,1140,696,1075,640
27,1008,596,1134,717,1071,656
28,1005,616,1123,733,1064,675
29,987,635,1112,751,1050,693
30,971,644,1102,767,1037,706
31,959,648,1093,766,1026,707
32,961,649,1089,766,1025,707
33,950,640,1084,759,1017,700
34,954,632,1084,751,1019,692
35,957,625,1085,745,1021,685
36,953,613,1083,734,1018,674
37,948,606,1076,725,1012,665
38,946,600,1075,720,1010,660
39,940,596,1067,715,1004,656
40,932,595,1060,715,996,655
41,931,595,1050,713,990,654
42,923,594,1044,712,983,653
43,916,593,1040,712,978,652
44,915,594,1033,714,974,654
45,910,595,1027,713,968,654
46,905,595,1024,710,964,652
47,903,593,1016,709,960,651
48,901,591,1011,704,956,648
49,896,591,1006,703,951,647
50,895,592,1002,702,948,647
51,896,594,996,703,946,648
52,896,595,993,701,945,648
53,896,597,990,702,943,649
54,895,599,986,700,940,649
55,894,602,988,702,941,652
56,896,604,985,701,940,653
57,899,604,983,700,941,652
58,901,598,981,699,941,649
59,904,599,982,699,943,649
