frame,x1,y1,x2,y2,cx,cy
0,1011,585,1123,684,1067,635
1,1009,588,1119,685,1064,637
2,1009,591,1117,689,1063,640
3,1007,591,1114,690,1060,640
4,1006,591,1114,689,1060,640
5,999,594,1114,696,1057,645
6,994,597,1113,693,1053,645
7,995,598,1112,702,1054,650
8,996,601,1115,704,1056,653
9,997,606,1115,707,1056,657
9,1000,632,1114,713,1057,672
10,998,612,1115,711,1057,661
11,998,614,1116,713,1057,663
12,1002,617,1123,722,1062,670
13,999,623,1127,728,1063,676
14,1003,632,1130,732,1067,682
15,1012,634,1135,740,1073,687
16,1012,635,1136,744,1074,689
17,1009,637,1141,752,1075,694
18,1015,640,1142,756,1079,698
19,1020,644,1145,763,1083,704
20,1018,652,1148,774,1083,713
21,1019,651,1143,773,1081,712
22,1018,657,1144,776,1081,717
23,1017,655,1146,780,1082,718
24,1018,660,1145,780,1081,720
25,1013,655,1143,777,1078,716
26,1013,651,1145,776,1079,714
27,1018,649,1145,773,1081,711
28,1017,652,1145,770,1081,711
29,1016,651,1144,766,1080,709
30,1014,648,1144,765,1079,707
31,1014,644,1142,763,1078,704
32,1010,643,1141,761,1076,702
33,1004,641,1140,760,1072,701
34,1001,640,1135,758,1068,699
35,1002,639,1131,757,1066,698
36,1001,640,1127,753,1064,696
37,996,640,1121,750,1058,695
38,994,639,1119,748,1057,694
39,989,638,1115,744,1052,691
40,987,637,1112,739,1049,688
41,981,636,1105,734,1043,685
42,974,634,1094,733,1034,684
43,969,631,1093,730,1031,680
44,967,622,1084,727,1026,674
45,960,615,1070,721,1015,668
46,949,609,1061,719,1005,664
47,944,607,1052,715,998,661
48,937,607,1048,713,992,660
49,934,603,1038,715,986,659
50,931,594,1025,708,978,651
51,924,594,1018,702,971,648
52,921,595,1010,698,965,647
53,918,588,1000,696,959,642
54,914,596,993,697,954,647
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
