frame,x1,y1,x2,y2,cx,cy
0,1007,608,1127,706,1067,657
1,1006,610,1125,708,1066,659
2,1010,614,1124,709,1067,662
3,1011,615,1124,710,1068,662
4,1012,615,1124,710,1068,662
5,1014,616,1125,710,1069,663
6,1014,616,1128,711,1071,664
7,1015,615,1129,712,1072,664
8,1016,617,1131,711,1073,664
9,1015,617,1133,712,1074,664
10,1018,614,1137,711,1077,663
11,1017,613,1141,712,1079,662
12,1020,614,1142,711,1081,663
13,1020,613,1146,714,1083,664
14,1022,613,1144,715,1083,664
15,1026,614,1145,714,1085,664
16,1034,611,1150,712,1092,662
17,1026,610,1151,708,1088,659
18,1032,603,1151,705,1092,654
19,1042,598,1153,698,1097,648
20,1046,590,1155,692,1101,641
21,1048,583,1153,678,1101,630
22,1048,567,1154,665,1101,616
23,1048,556,1152,656,1100,606
24,1044,546,1152,650,1098,598
25,1044,539,1151,642,1097,591
26,1039,531,1149,637,1094,584
27,1036,529,1143,631,1090,580
28,1032,528,1140,633,1086,580
29,1028,530,1137,643,1082,587
30,1019,537,1133,655,1076,596
31,1014,545,1131,668,1073,606
32,1011,567,1129,677,1070,622
33,1005,586,1121,698,1063,642
34,986,607,1111,714,1049,661
35,973,620,1093,727,1033,673
36,963,624,1082,728,1022,676
37,950,613,1075,725,1012,669
38,946,611,1070,715,1008,663
39,948,605,1067,708,1007,657
40,949,581,1063,692,1006,637
41,946,575,1060,684,1003,629
42,942,567,1058,676,1000,622
43,939,560,1052,673,996,616
44,937,557,1051,669,994,613
45,936,557,1048,668,992,612
46,932,559,1044,668,988,614
47,929,557,1043,665,986,611
48,926,558,1040,665,983,612
49,926,559,1035,667,981,613
50,922,563,1031,669,976,616
51,921,566,1028,668,974,617
52,919,570,1025,671,972,620
53,918,574,1021,674,970,624
54,913,577,1015,677,964,627
55,914,580,1014,678,964,629
56,913,584,1010,678,962,631
57,914,586,1009,680,962,633
58,915,588,1008,680,962,634
59,918,591,1007,680,962,635
