frame,x1,y1,x2,y2,cx,cy
0,1019,573,1118,668,1069,621
1,1024,574,1121,668,1072,621
2,1023,573,1124,669,1073,621
3,1023,576,1126,670,1075,623
4,1023,574,1128,672,1076,623
5,1025,578,1130,675,1077,627
6,1026,579,1131,678,1078,628
7,1026,582,1132,678,1079,630
8,1031,587,1135,682,1083,634
9,1031,590,1134,683,1083,636
10,1029,591,1134,685,1081,638
11,1030,592,1139,689,1085,641
12,1033,595,1142,695,1088,645
13,1028,603,1147,697,1088,650
14,1028,606,1151,700,1089,653
15,1036,606,1153,701,1094,654
16,1038,601,1160,699,1099,650
17,1048,596,1162,692,1105,644
18,1058,588,1163,684,1110,636
19,1065,571,1169,669,1117,620
20,1072,559,1176,652,1124,606
21,1070,540,1174,643,1122,592
22,1066,529,1171,634,1119,581
23,1059,519,1169,621,1114,570
24,1052,508,1163,613,1108,560
25,1048,499,1162,605,1105,552
26,1045,496,1162,605,1103,551
27,1043,496,1159,603,1101,550
28,1039,497,1155,607,1097,552
29,1033,511,1146,613,1090,562
30,1027,520,1143,630,1085,575
31,1031,536,1146,644,1088,590
32,1025,551,1137,657,1081,604
33,1015,580,1120,685,1068,633
34,1002,613,1111,710,1057,661
35,976,638,1089,733,1032,685
36,946,644,1061,747,1003,695
37,929,650,1042,747,986,699
38,913,635,1036,740,975,687
39,912,632,1025,728,969,680
40,911,614,1023,718,967,666
41,906,604,1017,708,961,656
42,908,596,1014,696,961,646
43,908,587,1010,687,959,637
44,907,583,1008,682,957,633
45,904,577,1004,678,954,628
46,901,573,995,674,948,624
47,898,571,991,674,944,622
48,895,569,987,667,941,618
49,889,568,983,668,936,618
50,885,568,979,664,932,616
51,883,563,975,664,929,614
52,883,563,971,663,927,613
53,880,559,966,662,923,610
54,878,555,962,664,920,609
55,876,555,959,663,917,609
56,873,556,958,663,916,609
57,873,558,957,663,915,610
58,0,0,0,0,0,0
59,0,0,0,0,0,0
