frame,x1,y1,x2,y2,cx,cy
0,911,633,1013,727,962,680
1,911,635,1015,731,963,683
2,913,639,1014,734,963,686
3,926,643,1016,734,971,688
4,929,642,1019,737,974,689
5,932,640,1027,740,980,690
6,939,632,1049,738,994,685
7,944,637,1054,740,999,689
8,947,638,1063,739,1005,688
9,950,638,1071,738,1010,688
10,964,639,1081,738,1022,688
11,973,637,1090,737,1032,687
12,985,638,1105,735,1045,687
13,994,635,1113,734,1053,685
14,1001,630,1124,732,1062,681
15,1008,623,1132,731,1070,677
16,1016,618,1140,732,1078,675
17,1027,616,1146,726,1087,671
18,1033,616,1153,724,1093,670
19,1038,611,1160,725,1099,668
20,1042,612,1166,726,1104,669
21,1045,613,1170,730,1107,672
22,1050,619,1176,734,1113,676
23,1056,627,1180,742,1118,684
24,1057,633,1181,744,1119,688
25,1058,636,1187,753,1122,695
26,1056,636,1187,755,1121,696
27,1056,637,1185,755,1120,696
28,1054,635,1181,755,1117,695
29,1049,632,1176,752,1113,692
30,1045,630,1174,747,1109,688
31,1040,624,1170,744,1105,684
32,1035,619,1165,736,1100,677
33,1028,615,1161,734,1094,674
34,1024,614,1154,731,1089,673
35,1021,614,1148,728,1085,671
36,1012,609,1144,729,1078,669
37,1008,612,1134,724,1071,668
38,1001,613,1123,727,1062,670
39,992,611,1113,725,1052,668
40,986,612,1112,728,1049,670
41,980,611,1105,734,1042,672
42,973,612,1096,734,1034,673
43,967,614,1090,734,1028,674
44,961,616,1081,733,1021,674
45,955,618,1072,729,1014,674
46,951,617,1063,731,1007,674
47,944,618,1052,725,998,672
48,939,616,1048,723,993,669
49,930,617,1037,722,984,669
50,924,614,1030,722,977,668
51,920,614,1025,719,972,667
52,916,617,1020,718,968,667
53,912,616,1016,717,964,667
54,908,615,1010,717,959,666
55,908,615,1003,713,955,664
56,909,616,997,712,953,664
57,906,614,996,710,951,662
58,909,612,993,705,951,658
59,910,611,992,707,951,659
