frame,x1,y1,x2,y2,cx,cy
0,987,579,1097,677,1042,628
1,981,581,1090,683,1036,632
2,982,586,1095,684,1038,635
3,985,589,1092,686,1038,638
4,982,592,1090,687,1036,640
5,975,595,1089,689,1032,642
6,973,596,1089,694,1031,645
7,973,600,1088,700,1030,650
8,972,602,1084,705,1028,653
9,970,609,1087,707,1029,658
9,973,643,1089,715,1031,679
10,966,614,1084,711,1025,662
11,968,616,1085,717,1026,667
12,972,617,1087,723,1030,670
13,973,624,1091,726,1032,675
14,977,621,1101,725,1039,673
15,980,620,1107,725,1044,673
16,993,614,1115,726,1054,670
17,996,610,1118,717,1057,664
18,1002,598,1118,707,1060,653
19,1008,590,1119,692,1063,641
20,1013,578,1125,688,1069,633
21,1013,568,1128,679,1070,623
22,1014,568,1126,675,1070,621
23,1020,567,1127,677,1074,622
24,1022,571,1134,682,1078,627
25,1037,577,1151,692,1094,635
26,1039,590,1165,705,1102,647
27,1046,604,1168,715,1107,660
28,1053,610,1172,732,1113,671
29,1059,626,1178,745,1118,686
30,1053,633,1180,754,1117,694
31,1049,638,1181,757,1115,698
32,1049,638,1178,756,1113,697
33,1047,635,1178,753,1113,694
34,1051,629,1177,747,1114,688
35,1051,625,1177,741,1114,683
36,1043,611,1173,737,1108,674
37,1038,610,1169,731,1104,671
38,1035,608,1167,730,1101,669
39,1032,611,1161,724,1097,668
40,1030,609,1158,723,1094,666
41,1024,610,1154,723,1089,667
42,1017,611,1147,727,1082,669
43,1010,612,1140,727,1075,669
44,1004,612,1132,727,1068,670
45,996,612,1126,728,1061,670
46,988,612,1119,723,1054,667
47,985,609,1110,718,1047,664
48,979,607,1097,715,1038,661
49,970,603,1091,714,1030,658
50,961,595,1083,714,1022,654
51,953,591,1074,708,1014,649
52,945,586,1073,703,1009,645
53,942,586,1063,699,1002,643
54,939,583,1049,701,994,642
55,937,583,1041,700,989,642
56,932,583,1034,693,983,638
57,930,580,1021,689,975,635
58,926,583,1017,685,971,634
59,927,580,1014,683,970,631
