frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,962,438,1060,541,1011,490
19,971,437,1078,537,1025,487
20,990,430,1099,525,1044,477
21,1005,422,1130,514,1067,468
22,1026,406,1152,503,1089,454
23,1046,388,1162,487,1104,438
24,1059,366,1173,467,1116,417
25,0,0,0,0,0,0
26,1091,313,1197,418,1144,366
27,1097,295,1201,395,1149,345
28,1098,274,1199,375,1148,324
29,1099,262,1191,358,1145,310
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,1093,372,1198,474,1145,423
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,920,471,1033,562,977,517
50,907,461,1020,557,964,509
51,896,454,1011,543,953,499
52,891,449,1002,541,947,495
53,885,441,994,532,940,487
54,881,436,990,524,935,480
55,876,428,986,519,931,474
56,875,425,983,518,929,471
57,876,417,980,514,928,466
58,875,406,974,511,925,459
59,871,404,977,502,924,453
