frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,946,420,1041,518,993,469
18,953,418,1055,516,1004,467
19,967,416,1070,517,1018,466
20,980,415,1088,513,1034,464
21,988,407,1106,504,1047,455
22,1007,401,1128,496,1068,448
23,1029,388,1153,490,1091,439
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,1028,378,1149,488,1088,433
44,1007,419,1136,524,1072,471
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
