frame,x1,y1,x2,y2,cx,cy
0,901,400,988,498,944,449
1,903,401,995,499,949,450
2,907,402,997,496,952,449
3,912,401,1003,497,957,449
4,916,401,1012,498,964,450
5,920,402,1018,499,969,450
6,921,403,1021,500,971,451
7,925,406,1024,500,974,453
8,931,406,1032,500,982,453
9,937,408,1040,503,989,456
10,942,410,1046,508,994,459
11,943,412,1054,511,999,461
12,949,414,1061,512,1005,463
13,961,414,1069,513,1015,464
14,963,414,1076,517,1020,465
15,968,414,1086,514,1027,464
16,978,411,1097,505,1038,458
17,993,406,1106,501,1050,453
18,1004,400,1124,496,1064,448
19,1022,388,1129,489,1076,439
20,1035,375,1150,471,1093,423
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,1066,317,1163,414,1115,365
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
