frame,x1,y1,x2,y2,cx,cy
0,860,548,948,638,904,593
1,849,561,940,650,894,605
2,843,578,935,657,889,618
3,837,592,931,678,884,635
4,830,607,922,687,876,647
5,825,622,915,699,870,661
6,818,639,912,717,865,678
7,817,655,911,726,864,691
8,818,670,909,729,863,699
9,818,678,910,729,864,704
10,818,689,907,731,863,710
11,826,697,906,733,866,715
12,832,703,906,734,869,719
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,827,669,916,712,871,690
26,0,0,0,0,0,0
27,813,645,907,688,860,666
28,804,638,907,681,855,659
29,796,628,906,679,851,654
30,786,620,901,674,843,647
31,777,615,896,671,837,643
32,762,611,878,672,820,642
33,753,605,874,668,813,637
34,739,596,862,666,801,631
35,732,588,851,661,791,624
36,729,572,842,647,785,610
37,731,544,838,632,785,588
38,737,519,854,612,796,566
39,757,480,859,590,808,535
40,784,447,878,542,831,494
41,813,411,912,517,862,464
42,838,368,934,478,886,423
43,865,342,956,445,911,393
44,887,316,981,431,934,374
45,911,296,997,401,954,348
46,926,276,1014,393,970,335
47,942,261,1031,384,987,323
48,953,248,1046,378,999,313
49,959,232,1058,376,1008,304
50,968,226,1067,371,1017,298
51,973,221,1082,367,1028,294
52,985,219,1087,368,1036,294
53,995,222,1092,371,1043,297
54,996,225,1102,381,1049,303
55,1002,224,1105,383,1053,303
56,1010,232,1117,391,1063,312
57,1017,246,1107,387,1062,317
58,1021,247,1112,396,1066,322
59,0,0,0,0,0,0
