frame,x1,y1,x2,y2,cx,cy
0,867,594,943,679,905,637
1,865,609,938,693,902,651
2,856,627,933,706,895,666
3,851,645,933,724,892,685
4,850,661,937,734,893,698
5,855,674,935,731,895,703
6,851,691,929,732,890,711
7,865,702,928,734,896,718
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,827,601,919,652,873,626
31,817,597,921,652,869,624
32,807,595,924,649,866,622
33,797,593,894,649,846,621
34,783,590,890,651,837,621
35,762,588,873,649,817,618
36,751,581,870,646,811,614
37,738,564,858,641,798,603
38,733,536,833,628,783,582
39,735,517,842,608,788,562
40,755,472,853,573,804,523
41,781,432,880,529,830,481
42,810,393,922,505,866,449
43,841,352,944,471,893,411
44,875,324,965,424,920,374
45,906,295,999,404,952,350
46,930,276,1019,384,975,330
47,943,260,1039,398,991,329
48,960,243,1061,381,1011,312
49,968,231,1072,374,1020,302
50,973,226,1081,364,1027,295
51,979,219,1090,365,1035,292
52,990,219,1097,363,1043,291
53,993,219,1102,365,1048,292
54,996,221,1106,368,1051,294
55,998,224,1103,372,1051,298
56,999,227,1099,382,1049,305
57,1003,233,1104,388,1054,311
58,1005,248,1093,400,1049,324
59,1013,260,1098,406,1055,333
