frame,x1,y1,x2,y2,cx,cy
0,788,687,877,732,832,709
1,790,691,880,732,835,712
2,792,694,880,732,836,713
3,793,696,880,734,836,715
4,799,697,881,732,840,715
5,792,697,882,733,837,715
6,798,696,884,733,841,714
7,800,693,886,733,843,713
8,799,690,886,732,842,711
9,802,688,887,730,845,709
10,802,683,895,730,848,706
11,803,682,895,729,849,705
12,802,677,901,728,851,703
13,800,674,904,726,852,700
14,799,673,899,724,849,699
15,798,672,892,722,845,697
16,800,670,892,719,846,695
17,797,665,897,715,847,690
18,792,661,897,713,845,687
19,786,657,893,709,840,683
20,781,652,893,702,837,677
21,776,650,877,700,826,675
22,766,646,870,697,818,671
23,759,640,875,690,817,665
24,750,636,875,689,813,663
25,726,629,852,688,789,658
26,723,621,854,687,789,654
27,721,617,848,684,785,651
28,714,613,832,682,773,647
29,703,608,829,678,766,643
30,691,600,823,676,757,638
31,688,591,805,671,746,631
32,684,580,803,663,744,622
33,687,560,809,659,748,609
34,690,541,816,639,753,590
35,701,524,827,624,764,574
36,719,500,835,606,777,553
37,744,469,862,600,803,534
38,768,442,878,568,823,505
39,793,423,888,541,840,482
40,819,398,914,529,866,463
41,840,373,945,488,893,431
42,860,360,952,472,906,416
43,873,348,958,454,916,401
44,887,335,969,443,928,389
45,902,328,981,441,942,384
46,0,0,0,0,0,0
47,918,325,998,449,958,387
48,917,309,1008,456,962,383
49,919,312,1009,457,964,385
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
