frame,x1,y1,x2,y2,cx,cy
0,850,581,942,659,896,620
1,840,589,937,677,889,633
2,832,596,929,682,881,639
3,825,608,924,690,875,649
4,817,616,917,698,867,657
5,811,630,914,706,863,668
6,805,641,912,717,859,679
7,804,651,909,723,857,687
8,801,658,907,727,854,692
9,800,664,906,729,853,696
10,799,669,907,729,853,699
11,800,672,905,729,852,701
12,802,674,906,729,854,702
13,804,674,905,729,855,702
14,806,674,906,728,856,701
15,807,673,908,727,857,700
16,807,672,906,725,856,699
17,805,670,906,723,855,696
18,804,665,919,722,861,693
19,804,661,917,716,860,688
20,802,653,918,706,860,679
21,799,646,921,699,860,672
22,797,639,921,691,859,665
23,792,631,924,682,858,657
24,788,622,921,678,854,650
25,785,617,899,672,842,645
26,783,612,897,666,840,639
27,777,608,898,668,837,638
28,772,603,891,665,832,634
29,756,600,874,665,815,632
30,753,593,876,664,815,629
31,749,590,873,663,811,627
32,746,585,874,660,810,623
33,738,578,868,655,803,617
34,733,565,842,649,788,607
35,731,537,852,638,791,588
36,736,520,857,620,796,570
37,746,498,863,602,805,550
38,765,471,874,577,820,524
39,784,442,888,542,836,492
40,804,405,918,521,861,463
41,827,377,937,508,882,442
42,850,358,957,476,904,417
43,872,335,971,450,921,393
44,889,321,985,428,937,374
45,911,305,1006,438,958,371
46,931,297,1015,415,973,356
47,938,284,1034,422,986,353
48,956,281,1039,428,998,355
49,966,278,1058,413,1012,346
50,969,278,1059,415,1014,347
51,0,0,0,0,0,0
52,980,278,1064,416,1022,347
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
