frame,x1,y1,x2,y2,cx,cy
0,825,593,924,680,875,637
1,821,609,917,692,869,651
2,818,622,917,700,867,661
3,816,638,915,714,865,676
4,813,651,917,723,865,687
5,816,662,917,730,867,696
6,816,670,914,731,865,701
7,819,673,914,729,866,701
8,820,678,913,728,867,703
9,821,681,913,730,867,706
10,824,683,911,730,868,707
11,827,684,910,730,869,707
12,827,684,914,729,870,707
13,828,683,913,729,870,706
14,829,679,914,730,872,704
15,827,676,921,728,874,702
16,827,674,915,726,871,700
17,824,670,920,724,872,697
18,822,667,919,720,871,693
19,820,662,920,714,870,688
20,814,654,917,701,866,677
21,805,646,918,696,861,671
22,800,640,903,688,851,664
23,790,633,894,680,842,656
24,780,625,891,675,835,650
25,774,621,878,670,826,646
26,761,614,873,666,817,640
27,755,612,872,666,813,639
28,730,608,866,666,798,637
29,726,603,853,667,790,635
30,725,602,851,666,788,634
31,716,602,832,667,774,634
32,707,597,829,668,768,633
33,703,590,826,667,764,629
34,701,586,824,661,762,624
35,707,566,823,648,765,607
36,714,537,828,631,771,584
37,733,517,848,615,790,566
38,756,479,855,588,806,534
39,777,446,876,549,827,498
40,809,408,905,521,857,465
41,833,369,930,482,882,425
42,862,348,948,450,905,399
43,885,323,976,427,931,375
44,908,304,993,420,951,362
45,927,281,1013,415,970,348
46,943,273,1026,409,985,341
47,954,269,1040,408,997,339
48,957,268,1038,406,998,337
49,961,260,1052,407,1006,333
50,967,259,1051,403,1009,331
51,973,269,1053,399,1013,334
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
