frame,x1,y1,x2,y2,cx,cy
0,838,647,917,728,878,687
1,836,659,910,732,873,696
2,832,671,909,732,870,702
3,833,680,910,730,872,705
4,828,689,911,731,870,710
5,826,697,910,733,868,715
6,837,704,906,734,872,719
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,832,675,934,727,883,701
23,825,672,920,722,873,697
24,828,666,912,710,870,688
25,824,655,908,696,866,676
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,798,617,902,669,850,643
29,787,608,910,659,849,634
30,780,600,876,656,828,628
31,764,596,872,656,818,626
32,757,591,869,653,813,622
33,744,586,846,648,795,617
34,728,573,845,650,787,612
35,712,563,839,639,776,601
36,709,536,818,625,764,581
37,708,515,817,610,762,563
38,732,477,839,593,786,535
39,748,444,862,541,805,492
40,780,399,891,504,836,452
41,814,352,919,483,867,417
42,841,329,936,455,889,392
43,880,294,970,429,925,362
44,902,276,993,393,948,334
45,925,255,1021,393,973,324
46,942,236,1041,378,992,307
47,960,228,1058,368,1009,298
48,970,220,1078,363,1024,292
49,982,215,1084,361,1033,288
50,991,215,1092,368,1041,292
51,992,215,1108,375,1050,295
52,1008,213,1112,370,1060,292
53,1017,221,1111,366,1064,293
54,1015,228,1124,380,1069,304
55,1020,231,1146,391,1083,311
56,1026,242,1143,393,1084,317
57,1034,256,1133,399,1084,328
58,1035,259,1131,408,1083,333
59,1037,264,1129,416,1083,340
