frame,x1,y1,x2,y2,cx,cy
0,823,676,907,730,865,703
1,826,685,904,731,865,708
2,828,693,903,730,866,712
3,831,697,904,732,867,715
4,838,701,907,733,872,717
5,842,703,907,733,874,718
6,847,706,912,733,880,719
7,853,706,916,733,884,720
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,850,702,919,734,885,718
11,849,698,923,732,886,715
12,842,697,923,733,883,715
13,839,694,926,731,882,712
14,838,689,930,730,884,709
15,836,685,930,730,883,708
16,833,680,930,730,881,705
17,830,677,925,729,878,703
18,830,674,925,727,877,701
19,826,670,925,724,875,697
20,825,667,921,720,873,694
21,827,664,913,712,870,688
22,821,659,914,708,867,683
23,813,652,911,700,862,676
24,809,646,909,695,859,671
25,801,641,892,688,846,664
26,797,635,895,683,846,659
27,784,622,898,679,841,651
28,780,619,897,678,838,648
29,764,616,884,675,824,645
30,758,612,877,674,817,643
31,752,604,876,671,814,638
32,741,597,868,669,805,633
33,734,592,863,664,799,628
34,726,584,853,659,789,622
35,724,566,851,650,788,608
36,725,549,855,638,790,593
37,730,526,838,625,784,575
38,736,509,863,608,799,559
39,752,479,860,592,806,536
40,768,455,872,568,820,511
41,786,431,899,539,843,485
42,807,402,916,523,862,462
43,825,377,934,513,880,445
44,841,360,946,496,893,428
45,862,348,956,456,909,402
46,874,333,970,447,922,390
47,885,326,979,451,932,389
48,898,317,989,452,943,385
49,909,308,999,432,954,370
50,915,304,1007,436,961,370
51,925,303,1010,439,968,371
52,928,303,1017,438,972,371
53,930,303,1022,441,976,372
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,934,328,1030,441,982,385
59,936,333,1017,447,977,390
