frame,x1,y1,x2,y2,cx,cy
0,849,696,925,734,887,715
1,867,701,929,733,898,717
2,872,701,934,733,903,717
3,878,704,941,733,910,719
4,879,703,943,734,911,719
5,879,701,945,735,912,718
6,880,698,951,734,915,716
7,879,696,955,733,917,714
8,876,693,956,731,916,712
9,876,690,956,730,916,710
10,877,687,959,729,918,708
11,876,680,962,729,919,704
12,878,676,962,728,920,702
13,878,674,965,725,922,699
14,877,671,968,723,922,697
15,0,0,0,0,0,0
16,875,667,965,717,920,692
17,878,665,963,712,921,688
18,876,661,959,709,917,685
19,870,659,955,704,912,681
20,868,656,951,699,910,678
21,858,650,948,694,903,672
22,856,647,943,690,900,668
23,849,642,938,686,894,664
24,843,637,939,683,891,660
25,832,632,929,680,880,656
26,824,628,917,676,870,652
27,810,622,917,675,863,649
28,799,619,901,674,850,647
29,786,615,894,672,840,643
30,775,613,883,669,829,641
31,758,608,877,668,818,638
32,746,602,873,669,809,635
33,732,595,855,669,793,632
34,718,586,842,658,780,622
35,709,569,829,649,769,609
36,707,543,831,635,769,589
37,703,522,826,615,764,569
38,712,496,842,606,777,551
39,734,463,844,572,789,518
40,749,436,856,533,803,485
41,769,402,876,521,822,462
42,786,378,892,501,839,440
43,800,351,910,483,855,417
44,822,332,924,459,873,395
45,841,324,933,437,887,380
46,859,297,955,430,907,363
47,872,283,963,423,918,353
48,881,279,973,419,927,349
49,893,275,983,412,938,343
50,899,267,987,406,943,337
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,927,263,1014,409,970,336
54,930,270,1015,411,972,340
55,935,270,1013,408,974,339
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
