frame,x1,y1,x2,y2,cx,cy
0,826,698,905,733,865,716
1,833,706,900,735,867,720
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,828,684,921,731,875,707
19,826,677,915,727,871,702
20,822,675,906,723,864,699
21,811,671,904,717,858,694
22,806,667,891,711,849,689
23,798,661,886,702,842,682
24,783,651,890,696,837,674
25,779,647,872,691,826,669
26,769,640,874,686,821,663
27,755,637,871,684,813,660
28,747,630,861,684,804,657
29,734,621,855,681,795,651
30,725,616,851,681,788,649
31,714,613,840,678,777,645
32,706,598,834,673,770,636
33,702,587,819,666,760,627
34,703,568,828,652,765,610
35,708,545,829,637,769,591
36,719,520,828,616,773,568
37,739,497,850,601,795,549
38,763,465,858,574,811,520
39,787,443,882,543,835,493
40,0,0,0,0,0,0
41,833,380,921,498,877,439
42,860,362,956,473,908,417
43,878,345,961,447,919,396
44,885,328,976,450,931,389
45,903,321,989,446,946,383
46,917,304,1001,434,959,369
47,928,298,1015,438,971,368
48,929,293,1018,436,974,364
49,932,289,1018,437,975,363
50,938,286,1040,438,989,362
51,946,285,1036,439,991,362
52,957,287,1053,434,1005,361
53,960,290,1042,432,1001,361
54,959,289,1049,433,1004,361
55,959,288,1051,443,1005,366
56,963,291,1061,438,1012,365
57,969,292,1055,436,1012,364
58,965,290,1049,442,1007,366
59,966,289,1048,444,1007,367
