frame,x1,y1,x2,y2,cx,cy
0,804,660,896,730,850,695
1,801,663,899,734,850,698
2,801,671,891,732,846,702
3,803,677,890,731,846,704
4,803,685,891,731,847,708
5,804,688,886,731,845,710
6,802,693,884,732,843,713
7,805,696,883,733,844,715
8,806,700,883,735,844,718
9,809,704,882,736,845,720
10,812,707,882,736,847,722
11,814,708,883,737,848,723
12,816,708,884,737,850,723
13,815,708,884,737,850,722
14,814,707,884,738,849,722
15,812,706,886,736,849,721
16,809,704,886,736,848,720
17,806,699,886,735,846,717
18,800,696,886,734,843,715
19,792,694,886,733,839,714
20,785,689,888,733,837,711
21,782,685,882,732,832,708
22,775,679,874,731,825,705
23,765,670,861,725,813,698
24,760,662,869,717,814,690
25,754,652,868,705,811,678
26,745,642,855,699,800,671
27,737,637,846,692,791,664
28,727,623,852,688,789,656
29,717,616,846,684,781,650
30,709,610,834,679,772,644
31,702,601,830,675,766,638
32,692,592,823,670,758,631
33,690,583,812,661,751,622
34,689,564,808,653,748,608
35,693,538,826,635,759,586
36,708,517,823,614,766,565
37,737,485,838,596,787,541
38,753,452,858,572,805,512
39,781,427,880,537,830,482
40,804,397,891,501,848,449
41,830,368,914,484,872,426
42,845,348,944,473,894,410
43,867,334,950,446,908,390
44,882,309,965,442,924,375
45,893,302,988,439,941,371
46,897,296,995,444,946,370
47,901,287,997,442,949,365
48,917,285,1009,432,963,359
49,918,282,1011,434,964,358
50,925,283,1013,432,969,357
51,931,283,1014,428,973,355
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
