frame,x1,y1,x2,y2,cx,cy
0,837,631,917,718,877,675
1,832,649,917,728,874,688
2,832,661,912,735,872,698
3,832,675,910,731,871,703
4,829,684,908,731,868,708
5,835,696,909,732,872,714
6,836,699,914,732,875,716
7,847,702,918,735,882,718
8,844,701,920,734,882,718
9,850,702,921,734,885,718
10,842,697,921,735,882,716
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,832,679,923,730,878,704
15,830,674,922,727,876,700
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,821,636,920,681,871,658
21,806,625,920,677,863,651
22,803,618,924,674,864,646
23,797,614,924,665,861,640
24,787,611,898,656,843,634
25,780,608,893,656,837,632
26,769,605,874,656,822,630
27,759,601,873,655,816,628
28,748,600,862,662,805,631
29,737,599,854,661,795,630
30,714,594,844,663,779,629
31,711,590,827,663,769,626
32,701,584,826,659,763,622
33,693,564,804,649,748,607
34,691,544,831,637,761,591
35,694,526,813,620,754,573
36,707,499,829,605,768,552
37,738,467,839,583,788,525
38,758,442,861,544,809,493
39,784,411,889,523,837,467
40,817,376,919,501,868,438
41,839,357,952,473,896,415
42,867,335,970,439,919,387
43,884,319,980,422,932,371
44,902,303,995,437,948,370
45,911,286,1011,435,961,361
46,926,280,1016,421,971,350
47,928,271,1026,417,977,344
48,934,267,1034,420,984,343
49,942,270,1032,409,987,340
50,0,0,0,0,0,0
51,952,269,1043,413,997,341
52,955,274,1047,415,1001,344
53,962,279,1049,406,1005,342
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
