frame,x1,y1,x2,y2,cx,cy
0,792,690,883,732,838,711
1,795,691,883,732,839,711
2,799,689,885,731,842,710
3,801,689,886,731,843,710
4,801,688,887,731,844,710
5,802,687,888,731,845,709
6,803,686,892,730,848,708
7,804,685,890,730,847,707
8,803,684,890,729,847,707
9,803,681,892,729,848,705
10,800,678,893,728,847,703
11,797,676,891,725,844,701
12,797,676,884,724,840,700
13,795,673,885,722,840,698
14,790,669,894,720,842,695
15,787,664,894,716,841,690
16,782,658,892,712,837,685
17,778,654,890,702,834,678
18,775,650,873,698,824,674
19,766,644,866,692,816,668
20,759,637,878,684,819,661
21,753,629,878,684,816,656
22,750,622,869,680,810,651
23,739,617,853,675,796,646
24,732,613,852,672,792,642
25,712,608,834,677,773,643
26,706,604,827,672,767,638
27,700,602,808,670,754,636
28,685,595,806,666,746,630
29,671,594,785,662,728,628
30,660,586,781,663,721,625
31,652,577,782,659,717,618
32,648,565,781,654,715,609
33,653,549,782,643,718,596
34,661,524,784,623,722,574
35,684,497,792,613,738,555
36,704,465,809,592,757,529
37,743,443,843,558,793,500
38,776,412,864,523,820,467
39,804,380,892,494,848,437
40,833,352,916,469,875,411
41,847,342,936,461,891,402
42,859,320,954,458,907,389
43,875,310,968,447,921,378
44,880,298,977,446,929,372
45,886,299,984,438,935,368
46,891,291,992,448,942,370
47,893,292,995,446,944,369
48,898,294,999,442,949,368
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
